kV,energy,intensity
10,0.25,0.0
10,0.5,0.0
10,0.75,0.0
10,1.0,0.0
10,1.25,0.0
10,1.5,0.0
10,1.75,0.0
10,2.0,0.0
10,2.25,0.0
10,2.5,0.0
10,2.75,0.0
10,3.0,0.0
10,3.25,0.0
10,3.5,0.0
10,3.75,0.0
10,4.0,0.0
10,4.25,0.261769
10,4.5,0.299764
10,4.75,0.417606
10,5.0,0.731716
10,5.25,1.24566
10,5.5,2.41433
10,5.75,4.10329
10,6.0,6.82108
10,6.25,10.0929
10,6.5,14.283
10,6.75,18.0473
10,7.0,21.0727
10,7.25,21.152
10,7.5,26.274
10,7.75,29.6025
10,8.0,33.301
10,8.25,34.7264
10,8.5,35.529
10,8.75,35.3194
10,9.0,32.9746
10,9.25,29.8418
10,9.5,23.6086
10,9.75,14.3983
10,10.0,2.58291
10,10.25,0.124131
10,10.5,0.0231009
10,10.75,0.0281257
10,11.0,0.0227931
10,11.25,0.0338304
10,11.5,0.0452793
10,11.75,0.0213628
10,12.0,0.0380504
10,12.25,0.0255401
10,12.5,0.0350827
10,12.75,0.0263455
10,13.0,0.0381209
10,13.25,0.0195525
10,13.5,0.034979
10,13.75,0.0280751
10,14.0,0.0371762
10,14.25,0.0258552
10,14.5,0.041389
10,14.75,0.0261018
10,15.0,0.0277809
10,15.25,0.0313486
10,15.5,0.0248348
10,15.75,0.0298821
10,16.0,0.0234007
10,16.25,0.0279862
10,16.5,0.0219967
10,16.75,0.0208971
10,17.0,0.0152628
11,0.25,0.0
11,0.5,0.0
11,0.75,0.0
11,1.0,0.0
11,1.25,0.0
11,1.5,0.0
11,1.75,0.0
11,2.0,0.0
11,2.25,0.0
11,2.5,0.0
11,2.75,0.0
11,3.0,0.0
11,3.25,0.0
11,3.5,0.0
11,3.75,0.0
11,4.0,0.0
11,4.25,0.130766
11,4.5,0.171723
11,4.75,0.204899
11,5.0,0.443881
11,5.25,0.724216
11,5.5,1.51623
11,5.75,2.38875
11,6.0,4.15471
11,6.25,6.15714
11,6.5,8.81036
11,6.75,11.311
11,7.0,13.2678
11,7.25,13.9115
11,7.5,17.2941
11,7.75,19.8616
11,8.0,24.1872
11,8.25,33.5968
11,8.5,30.3653
11,8.75,27.4563
11,9.0,28.566
11,9.25,28.3915
11,9.5,28.0465
11,9.75,29.2099
11,10.0,25.8671
11,10.25,18.3736
11,10.5,14.2264
11,10.75,8.48012
11,11.0,1.76287
11,11.25,0.0800545
11,11.5,0.0514944
11,11.75,0.0393569
11,12.0,0.0391685
11,12.25,0.0407959
11,12.5,0.032764
11,12.75,0.0360722
11,13.0,0.0385154
11,13.25,0.0386205
11,13.5,0.0368173
11,13.75,0.0364264
11,14.0,0.0354844
11,14.25,0.0342643
11,14.5,0.0334375
11,14.75,0.0398833
11,15.0,0.0320774
11,15.25,0.0411091
11,15.5,0.0340417
11,15.75,0.0403142
11,16.0,0.039701
11,16.25,0.0315288
11,16.5,0.0442659
11,16.75,0.0216857
11,17.0,0.0352192
11,17.25,0.0306069
11,17.5,0.0232868
11,17.75,0.0275627
11,18.0,0.0223723
11,18.25,0.0215548
11,18.5,0.0132031
11,18.75,0.0208079
11,19.0,0.00926672
11,19.25,0.0128637
11,19.5,0.00677084
12,0.25,0.0
12,0.5,0.0
12,0.75,0.0
12,1.0,0.0
12,1.25,0.0
12,1.5,0.0
12,1.75,0.0
12,2.0,0.0
12,2.25,0.0
12,2.5,0.0
12,2.75,0.0
12,3.0,0.0
12,3.25,0.0
12,3.5,0.0
12,3.75,0.0
12,4.0,0.0
12,4.25,0.0926867
12,4.5,0.119433
12,4.75,0.15586
12,5.0,0.308594
12,5.25,0.494006
12,5.5,0.960541
12,5.75,1.60456
12,6.0,2.73332
12,6.25,4.11027
12,6.5,5.85633
12,6.75,7.48548
12,7.0,9.01678
12,7.25,9.66106
12,7.5,12.0637
12,7.75,13.8253
12,8.0,18.5346
12,8.25,35.3858
12,8.5,27.6518
12,8.75,20.0905
12,9.0,22.0115
12,9.25,22.6081
12,9.5,25.0979
12,9.75,30.2072
12,10.0,27.6033
12,10.25,19.4297
12,10.5,18.1837
12,10.75,17.0031
12,11.0,14.6745
12,11.25,14.3855
12,11.5,10.3538
12,11.75,5.86145
12,12.0,1.36564
12,12.25,0.0429702
12,12.5,0.0567517
12,12.75,0.0346239
12,13.0,0.0398799
12,13.25,0.0398748
12,13.5,0.0392317
12,13.75,0.0393479
12,14.0,0.0354709
12,14.25,0.0390461
12,14.5,0.0406124
12,14.75,0.036149
12,15.0,0.0365564
12,15.25,0.0348385
12,15.5,0.0393274
12,15.75,0.0427007
12,16.0,0.0401006
12,16.25,0.0358296
12,16.5,0.0367961
12,16.75,0.0399921
12,17.0,0.0390928
12,17.25,0.0287729
12,17.5,0.0354098
12,17.75,0.0313384
12,18.0,0.0327379
12,18.25,0.0239362
12,18.5,0.0236489
12,18.75,0.0209651
12,19.0,0.0164873
12,19.25,0.0208148
12,19.5,0.0147288
12,19.75,0.0150136
12,20.0,0.0108551
13,0.25,0.0
13,0.5,0.0
13,0.75,0.0
13,1.0,0.0
13,1.25,0.0
13,1.5,0.0
13,1.75,0.0
13,2.0,0.0
13,2.25,0.0
13,2.5,0.0
13,2.75,0.0
13,3.0,0.0
13,3.25,0.0
13,3.5,0.0
13,3.75,0.0
13,4.0,0.0
13,4.25,0.0935099
13,4.5,0.0945438
13,4.75,0.140859
13,5.0,0.220208
13,5.25,0.374322
13,5.5,0.663286
13,5.75,1.18249
13,6.0,1.87509
13,6.25,2.94785
13,6.5,4.15975
13,6.75,5.34318
13,7.0,6.37952
13,7.25,7.14066
13,7.5,8.87012
13,7.75,10.0331
13,8.0,14.631
13,8.25,35.4952
13,8.5,24.7707
13,8.75,15.0085
13,9.0,17.0538
13,9.25,18.0077
13,9.5,25.9663
13,9.75,31.2959
13,10.0,25.474
13,10.25,16.8576
13,10.5,16.2766
13,10.75,16.0642
13,11.0,15.3985
13,11.25,18.2613
13,11.5,14.8745
13,11.75,12.7164
13,12.0,11.0861
13,12.25,8.87697
13,12.5,6.93861
13,12.75,4.05265
13,13.0,0.907616
13,13.25,0.0194573
13,13.5,0.0520684
13,13.75,0.0259083
13,14.0,0.0371083
13,14.25,0.0341947
13,14.5,0.0343619
13,14.75,0.0345394
13,15.0,0.031556
13,15.25,0.0351608
13,15.5,0.031579
13,15.75,0.0332008
13,16.0,0.0330708
13,16.25,0.0334849
13,16.5,0.031688
14,0.25,0.0
14,0.5,0.0
14,0.75,0.0
14,1.0,0.0
14,1.25,0.0
14,1.5,0.0
14,1.75,0.0
14,2.0,0.0
14,2.25,0.0
14,2.5,0.0
14,2.75,0.0
14,3.0,0.0
14,3.25,0.0
14,3.5,0.0
14,3.75,0.0
14,4.0,0.0
14,4.25,0.0
14,4.5,0.04431
14,4.75,0.137596
14,5.0,0.165097
14,5.25,0.300074
14,5.5,0.514481
14,5.75,0.862348
14,6.0,1.49082
14,6.25,2.23846
14,6.5,3.13422
14,6.75,4.06284
14,7.0,4.87753
14,7.25,5.61067
14,7.5,6.78976
14,7.75,7.79577
14,8.0,12.1733
14,8.25,34.8685
14,8.5,22.6425
14,8.75,11.7656
14,9.0,13.821
14,9.25,14.8537
14,9.5,26.922
14,9.75,31.8382
14,10.0,23.3264
14,10.25,14.2927
14,10.5,14.0784
14,10.75,13.9385
14,11.0,14.4972
14,11.25,18.3014
14,11.5,14.9741
14,11.75,13.34
14,12.0,12.2292
14,12.25,10.9791
14,12.5,10.2958
14,12.75,9.11681
14,13.0,8.11763
14,13.25,6.41963
14,13.5,5.01059
14,13.75,2.82051
14,14.0,0.739056
14,14.25,0.0102275
14,14.5,0.0494672
14,14.75,0.0240622
14,15.0,0.0352006
14,15.25,0.0298668
14,15.5,0.0334358
14,15.75,0.0299449
14,16.0,0.0334979
14,16.25,0.030698
14,16.5,0.0328732
14,16.75,0.0399818
14,17.0,0.0239005
14,17.25,0.0332915
14,17.5,0.0302574
14,17.75,0.0292309
14,18.0,0.0298191
14,18.25,0.0255866
14,18.5,0.0258715
14,18.75,0.0244797
14,19.0,0.0211666
14,19.25,0.0208283
15,0.25,0.0
15,0.5,0.0
15,0.75,0.0
15,1.0,0.0
15,1.25,0.0
15,1.5,0.0
15,1.75,0.0
15,2.0,0.0
15,2.25,0.0
15,2.5,0.0
15,2.75,0.0
15,3.0,0.0
15,3.25,0.0
15,3.5,0.0
15,3.75,0.0
15,4.0,0.0
15,4.25,8.3473e-25
15,4.5,2.30419e-10
15,4.75,1.3667e-22
15,5.0,3.75074e-23
15,5.25,0.155789
15,5.5,0.440738
15,5.75,0.672489
15,6.0,1.14548
15,6.25,1.80594
15,6.5,2.48712
15,6.75,3.21949
15,7.0,3.97618
15,7.25,4.63982
15,7.5,5.58373
15,7.75,6.31586
15,8.0,10.485
15,8.25,33.9452
15,8.5,21.1762
15,8.75,9.54874
15,9.0,11.5775
15,9.25,12.7592
15,9.5,27.4736
15,9.75,31.8286
15,10.0,21.593
15,10.25,12.3882
15,10.5,11.9871
15,10.75,12.4393
15,11.0,13.0828
15,11.25,17.7241
15,11.5,14.2941
15,11.75,12.7352
15,12.0,11.793
15,12.25,10.937
15,12.5,10.4945
15,12.75,10.0617
15,13.0,9.4934
15,13.25,8.63047
15,13.5,7.98849
15,13.75,6.95268
15,14.0,6.12621
15,14.25,4.93638
15,14.5,3.92798
15,14.75,2.23391
15,15.0,0.639907
15,15.25,0.0
15,15.5,0.0431021
15,15.75,0.0267109
15,16.0,0.0251179
15,16.25,0.0276139
15,16.5,0.028093
15,16.75,0.0268275
15,17.0,0.0280102
15,17.25,0.0266056
15,17.5,0.0219444
15,17.75,0.0265254
15,18.0,0.0233968
16,0.25,0.0
16,0.5,0.0
16,0.75,0.0
16,1.0,0.0
16,1.25,0.0
16,1.5,0.0
16,1.75,0.0
16,2.0,0.0
16,2.25,0.0
16,2.5,0.0
16,2.75,0.0
16,3.0,0.0
16,3.25,0.0
16,3.5,0.0
16,3.75,0.0
16,4.0,0.0
16,4.25,0.137448
16,4.5,0.153241
16,4.75,0.0627647
16,5.0,0.0734537
16,5.25,0.161032
16,5.5,0.286994
16,5.75,0.499688
16,6.0,0.851648
16,6.25,1.46047
16,6.5,2.10266
16,6.75,2.66741
16,7.0,3.32139
16,7.25,3.94433
16,7.5,4.71266
16,7.75,5.24108
16,8.0,9.46823
16,8.25,32.9123
16,8.5,19.819
16,8.75,8.043
16,9.0,10.0582
16,9.25,11.1724
16,9.5,27.6997
16,9.75,31.7123
16,10.0,19.9485
16,10.25,11.0125
16,10.5,10.566
16,10.75,10.9243
16,11.0,12.1492
16,11.25,16.808
16,11.5,13.4678
16,11.75,11.8824
16,12.0,10.9061
16,12.25,10.3238
16,12.5,10.0096
16,12.75,9.81378
16,13.0,9.52428
16,13.25,8.99755
16,13.5,8.63389
16,13.75,7.98639
16,14.0,7.53022
16,14.25,6.87353
16,14.5,6.26455
16,14.75,5.51709
16,15.0,4.82059
16,15.25,3.87247
16,15.5,3.03326
16,15.75,1.73497
16,16.0,0.517739
16,16.25,1.0969e-08
16,16.5,0.0485017
16,16.75,0.0282588
16,17.0,0.0312793
16,17.25,0.0263657
16,17.5,0.0270149
16,17.75,0.0303332
16,18.0,0.0318407
16,18.25,0.0302434
16,18.5,0.0227302
16,18.75,0.0260726
16,19.0,0.0172325
17,0.25,0.0
17,0.5,0.0
17,0.75,0.0
17,1.0,0.0
17,1.25,0.0
17,1.5,0.0
17,1.75,0.0
17,2.0,0.0
17,2.25,0.0
17,2.5,0.0
17,2.75,0.0
17,3.0,0.0
17,3.25,0.0
17,3.5,0.0
17,3.75,0.0
17,4.0,0.0
17,4.25,0.254369
17,4.5,0.122452
17,4.75,0.178056
17,5.0,0.170316
17,5.25,0.178092
17,5.5,0.304117
17,5.75,0.491664
17,6.0,0.793453
17,6.25,1.24567
17,6.5,1.75236
17,6.75,2.21501
17,7.0,2.76655
17,7.25,3.41349
17,7.5,4.10623
17,7.75,4.56569
17,8.0,8.51054
17,8.25,31.8721
17,8.5,18.9259
17,8.75,6.82674
17,9.0,9.01284
17,9.25,9.99672
17,9.5,27.5193
17,9.75,31.4772
17,10.0,18.6636
17,10.25,9.9163
17,10.5,9.31644
17,10.75,9.7823
17,11.0,11.1867
17,11.25,15.9117
17,11.5,12.7126
17,11.75,10.9113
17,12.0,10.1917
17,12.25,9.55465
17,12.5,9.44407
17,12.75,9.29965
17,13.0,9.24084
17,13.25,8.71906
17,13.5,8.52662
17,13.75,8.12891
17,14.0,7.869
17,14.25,7.48071
17,14.5,6.99191
17,14.75,6.64446
17,15.0,6.09834
17,15.25,5.63188
17,15.5,5.03404
17,15.75,4.47872
17,16.0,3.81628
17,16.25,3.12431
17,16.5,2.42792
17,16.75,1.41955
17,17.0,0.441061
17,17.25,0.0126361
17,17.5,0.0400346
17,17.75,0.0273555
17,18.0,0.0346467
17,18.25,0.0289862
17,18.5,0.0274342
17,18.75,0.0210547
17,19.0,0.0223177
17,19.25,0.0229063
17,19.5,0.0243691
17,19.75,0.0181341
17,20.0,0.0225975
17,20.25,0.0166263
17,20.5,0.0174215
18,0.25,0.0
18,0.5,0.0
18,0.75,0.0
18,1.0,0.0
18,1.25,0.0
18,1.5,0.0
18,1.75,0.0
18,2.0,0.0
18,2.25,0.0
18,2.5,0.0
18,2.75,0.0
18,3.0,0.0
18,3.25,0.0
18,3.5,0.0
18,3.75,0.0
18,4.0,0.0
18,4.25,0.229637
18,4.5,0.163472
18,4.75,0.185421
18,5.0,0.168696
18,5.25,0.221528
18,5.5,0.298306
18,5.75,0.462388
18,6.0,0.727604
18,6.25,1.15497
18,6.5,1.5194
18,6.75,2.01593
18,7.0,2.42913
18,7.25,3.04528
18,7.5,3.60775
18,7.75,3.99305
18,8.0,7.63673
18,8.25,31.0807
18,8.5,17.9285
18,8.75,6.12116
18,9.0,7.9488
18,9.25,9.21512
18,9.5,27.2467
18,9.75,30.9376
18,10.0,17.7057
18,10.25,8.9935
18,10.5,8.38012
18,10.75,8.87919
18,11.0,10.4008
18,11.25,15.2778
18,11.5,11.9128
18,11.75,10.2302
18,12.0,9.39773
18,12.25,8.91048
18,12.5,8.74463
18,12.75,8.80134
18,13.0,8.65239
18,13.25,8.41251
18,13.5,8.23636
18,13.75,7.98644
18,14.0,7.79331
18,14.25,7.50837
18,14.5,7.25298
18,14.75,6.92951
18,15.0,6.55626
18,15.25,6.25082
18,15.5,5.8709
18,15.75,5.43711
18,16.0,5.07068
18,16.25,4.62646
18,16.5,4.18251
18,16.75,3.67278
18,17.0,3.1891
18,17.25,2.56007
18,17.5,1.96632
18,17.75,1.21048
18,18.0,0.374213
18,18.25,0.0153234
18,18.5,0.0408657
18,18.75,0.0151071
18,19.0,0.0314657
18,19.25,0.0205343
18,19.5,0.0265759
18,19.75,0.0175362
18,20.0,0.022482
18,20.25,0.0171065
18,20.5,0.0191645
18,20.75,0.0178324
18,21.0,0.016363
18,21.25,0.0140607
18,21.5,0.0138668
19,0.25,0.0
19,0.5,0.0
19,0.75,0.0
19,1.0,0.0
19,1.25,0.0
19,1.5,0.0
19,1.75,0.0
19,2.0,0.0
19,2.25,0.0
19,2.5,0.0
19,2.75,0.0
19,3.0,0.0
19,3.25,0.0
19,3.5,0.0
19,3.75,0.0
19,4.0,0.0
19,4.25,0.286356
19,4.5,0.138064
19,4.75,0.227115
19,5.0,0.157131
19,5.25,0.232707
19,5.5,0.30872
19,5.75,0.405621
19,6.0,0.698306
19,6.25,1.05473
19,6.5,1.40938
19,6.75,1.79856
19,7.0,2.21259
19,7.25,2.77957
19,7.5,3.30648
19,7.75,3.50903
19,8.0,7.3677
19,8.25,29.9697
19,8.5,17.3307
19,8.75,5.39833
19,9.0,7.26784
19,9.25,8.43815
19,9.5,27.0959
19,9.75,30.5591
19,10.0,16.882
19,10.25,8.13914
19,10.5,7.68811
19,10.75,8.08879
19,11.0,9.68482
19,11.25,14.603
19,11.5,11.1552
19,11.75,9.59279
19,12.0,8.73244
19,12.25,8.27597
19,12.5,8.19647
19,12.75,8.22807
19,13.0,8.20152
19,13.25,7.96632
19,13.5,7.87597
19,13.75,7.77578
19,14.0,7.45327
19,14.25,7.41826
19,14.5,7.11585
19,14.75,6.91798
19,15.0,6.73847
19,15.25,6.41223
19,15.5,6.16893
19,15.75,5.8783
19,16.0,5.58257
19,16.25,5.23301
19,16.5,4.92669
19,16.75,4.54507
19,17.0,4.26201
19,17.25,3.8705
19,17.5,3.46743
19,17.75,3.05589
19,18.0,2.62257
19,18.25,2.14618
19,18.5,1.59604
19,18.75,1.02694
19,19.0,0.293543
19,19.25,0.0237697
19,19.5,0.0308948
19,19.75,0.019951
19,20.0,0.0211876
19,20.25,0.0196261
19,20.5,0.0199038
19,20.75,0.015229
19,21.0,0.0209812
19,21.25,0.0135838
19,21.5,0.0179096
19,21.75,0.0105502
19,22.0,0.0165861
20,0.25,0.0
20,0.5,0.0
20,0.75,0.0
20,1.0,0.0
20,1.25,0.0
20,1.5,0.0
20,1.75,0.0
20,2.0,0.0
20,2.25,0.0
20,2.5,0.0
20,2.75,0.0
20,3.0,0.0
20,3.25,0.0
20,3.5,0.0
20,3.75,0.0
20,4.0,0.0
20,4.25,0.230675
20,4.5,0.211222
20,4.75,0.170935
20,5.0,0.165017
20,5.25,0.223309
20,5.5,0.25513
20,5.75,0.446464
20,6.0,0.603506
20,6.25,0.984702
20,6.5,1.29374
20,6.75,1.60548
20,7.0,2.03071
20,7.25,2.58798
20,7.5,3.00709
20,7.75,3.22248
20,8.0,6.95955
20,8.25,29.3445
20,8.5,16.6427
20,8.75,4.91446
20,9.0,6.68933
20,9.25,7.85353
20,9.5,26.9166
20,9.75,29.9322
20,10.0,16.0583
20,10.25,7.52672
20,10.5,7.10202
20,10.75,7.41808
20,11.0,9.11851
20,11.25,14.0338
20,11.5,10.5224
20,11.75,9.01176
20,12.0,8.16323
20,12.25,7.69895
20,12.5,7.68984
20,12.75,7.78407
20,13.0,7.69929
20,13.25,7.54967
20,13.5,7.48179
20,13.75,7.44523
20,14.0,7.25304
20,14.25,7.1091
20,14.5,7.03
20,14.75,6.71406
20,15.0,6.7062
20,15.25,6.42151
20,15.5,6.21538
20,15.75,6.00638
20,16.0,5.76389
20,16.25,5.55578
20,16.5,5.30425
20,16.75,4.98167
20,17.0,4.76432
20,17.25,4.49547
20,17.5,4.17847
20,17.75,3.90945
20,18.0,3.56498
20,18.25,3.25437
20,18.5,2.90979
20,18.75,2.59337
20,19.0,2.21994
20,19.25,1.80112
20,19.5,1.3702
20,19.75,0.867766
20,20.0,0.239564
20,20.25,0.0283262
20,20.5,0.0216682
20,20.75,0.0155121
20,21.0,0.0202444
20,21.25,0.0159161
20,21.5,0.0157218
20,21.75,0.0159261
20,22.0,0.0146871
20,22.25,0.0109766
20,22.5,0.0159389
21,0.25,0.0
21,0.5,0.0
21,0.75,0.0
21,1.0,0.0
21,1.25,0.0
21,1.5,0.0
21,1.75,0.0
21,2.0,0.0
21,2.25,0.0
21,2.5,0.0
21,2.75,0.0
21,3.0,0.0
21,3.25,0.0
21,3.5,0.0
21,3.75,0.0
21,4.0,0.0
21,4.25,0.21787
21,4.5,0.238106
21,4.75,0.151368
21,5.0,0.230491
21,5.25,0.19832
21,5.5,0.25071
21,5.75,0.365286
21,6.0,0.495565
21,6.25,0.834743
21,6.5,1.10994
21,6.75,1.36864
21,7.0,1.78087
21,7.25,2.28329
21,7.5,2.60874
21,7.75,3.20091
21,8.0,4.23889
21,8.25,22.47
21,8.5,23.069
21,8.75,4.98874
21,9.0,6.32085
21,9.25,5.84891
21,9.5,20.7493
21,9.75,31.2627
21,10.0,19.3464
21,10.25,8.47076
21,10.5,6.33204
21,10.75,6.86499
21,11.0,7.85155
21,11.25,13.4597
21,11.5,10.9193
21,11.75,8.64935
21,12.0,7.88022
21,12.25,7.24352
21,12.5,7.26889
21,12.75,7.20286
21,13.0,7.35464
21,13.25,7.19389
21,13.5,7.17487
21,13.75,7.13262
21,14.0,6.96888
21,14.25,6.99211
21,14.5,6.75796
21,14.75,6.65206
21,15.0,6.56123
21,15.25,6.33767
21,15.5,6.28203
21,15.75,6.0322
21,16.0,5.85497
21,16.25,5.70124
21,16.5,5.4624
21,16.75,5.28566
21,17.0,5.04469
21,17.25,4.81662
21,17.5,4.63751
21,17.75,4.37194
21,18.0,4.08609
21,18.25,3.93631
21,18.5,3.59418
21,18.75,3.39297
21,19.0,3.08231
21,19.25,2.84507
21,19.5,2.54669
21,19.75,2.22802
21,20.0,1.94559
21,20.25,1.55495
21,20.5,1.21562
21,20.75,0.763357
21,21.0,0.261321
21,21.25,0.024656
21,21.5,0.022069
21,21.75,0.0157575
21,22.0,0.0129273
21,22.25,0.0188702
21,22.5,0.0128636
21,22.75,0.0154831
21,23.0,0.0136447
21,23.25,0.00870952
21,23.5,0.0145698
22,0.25,0.0
22,0.5,0.0
22,0.75,0.0
22,1.0,0.0
22,1.25,0.0
22,1.5,0.0
22,1.75,0.0
22,2.0,0.0
22,2.25,0.0
22,2.5,0.0
22,2.75,0.0
22,3.0,0.0
22,3.25,0.0
22,3.5,0.0
22,3.75,0.0
22,4.0,0.0
22,4.25,0.22218
22,4.5,0.210965
22,4.75,0.183427
22,5.0,0.174062
22,5.25,0.210832
22,5.5,0.222988
22,5.75,0.319082
22,6.0,0.488861
22,6.25,0.765054
22,6.5,1.02289
22,6.75,1.29936
22,7.0,1.60731
22,7.25,2.1358
22,7.5,2.41879
22,7.75,3.04059
22,8.0,3.86145
22,8.25,22.0224
22,8.5,22.4551
22,8.75,4.74215
22,9.0,5.92617
22,9.25,5.43374
22,9.5,20.4007
22,9.75,30.9347
22,10.0,18.7025
22,10.25,8.05135
22,10.5,5.9091
22,10.75,6.41216
22,11.0,7.44816
22,11.25,12.9633
22,11.5,10.4774
22,11.75,8.22455
22,12.0,7.30444
22,12.25,6.83797
22,12.5,6.79984
22,12.75,6.86389
22,13.0,6.9923
22,13.25,6.67369
22,13.5,6.88717
22,13.75,6.73585
22,14.0,6.71606
22,14.25,6.61102
22,14.5,6.55919
22,14.75,6.41952
22,15.0,6.38549
22,15.25,6.22649
22,15.5,6.10878
22,15.75,5.93142
22,16.0,5.83009
22,16.25,5.65154
22,16.5,5.46475
22,16.75,5.37089
22,17.0,5.1645
22,17.25,4.97987
22,17.5,4.80899
22,17.75,4.58749
22,18.0,4.44436
22,18.25,4.20684
22,18.5,3.98485
22,18.75,3.84256
22,19.0,3.57431
22,19.25,3.37374
22,19.5,3.14704
22,19.75,2.95381
22,20.0,2.67971
22,20.25,2.46506
22,20.5,2.19665
22,20.75,1.92642
22,21.0,1.64165
22,21.25,1.34335
22,21.5,1.02625
22,21.75,0.641379
22,22.0,0.226021
22,22.25,0.0181517
22,22.5,0.0167267
22,22.75,0.0129557
22,23.0,0.0134927
22,23.25,0.0118676
22,23.5,0.0121701
22,23.75,0.0122841
22,24.0,0.0108301
22,24.25,0.0104336
22,24.5,0.00880015
23,0.25,0.0
23,0.5,0.0
23,0.75,0.0
23,1.0,0.0
23,1.25,0.0
23,1.5,0.0
23,1.75,0.0
23,2.0,0.0
23,2.25,0.0
23,2.5,0.0
23,2.75,0.0
23,3.0,0.0
23,3.25,0.0
23,3.5,0.0
23,3.75,0.0
23,4.0,0.0
23,4.25,0.216638
23,4.5,0.197879
23,4.75,0.194062
23,5.0,0.155901
23,5.25,0.199701
23,5.5,0.216125
23,5.75,0.337251
23,6.0,0.431219
23,6.25,0.74136
23,6.5,0.933782
23,6.75,1.24394
23,7.0,1.45455
23,7.25,2.03483
23,7.5,2.26639
23,7.75,2.85253
23,8.0,3.74035
23,8.25,21.3527
23,8.5,21.9388
23,8.75,4.39331
23,9.0,5.64693
23,9.25,5.13844
23,9.5,20.0041
23,9.75,30.5061
23,10.0,18.3425
23,10.25,7.54403
23,10.5,5.57304
23,10.75,5.99456
23,11.0,7.09814
23,11.25,12.4463
23,11.5,10.0837
23,11.75,7.81801
23,12.0,6.94924
23,12.25,6.38917
23,12.5,6.41711
23,12.75,6.46061
23,13.0,6.53208
23,13.25,6.45943
23,13.5,6.4685
23,13.75,6.44434
23,14.0,6.45356
