kV,energy,intensity
23,14.25,6.35542
23,14.5,6.24351
23,14.75,6.22304
23,15.0,6.16861
23,15.25,5.98328
23,15.5,5.99545
23,15.75,5.83623
23,16.0,5.68933
23,16.25,5.62228
23,16.5,5.48032
23,16.75,5.27097
23,17.0,5.23126
23,17.25,5.02478
23,17.5,4.91328
23,17.75,4.67756
23,18.0,4.62485
23,18.25,4.35342
23,18.5,4.25022
23,18.75,4.05797
23,19.0,3.92363
23,19.25,3.67687
23,19.5,3.54071
23,19.75,3.31057
23,20.0,3.1776
23,20.25,2.90585
23,20.5,2.79742
23,20.75,2.52888
23,21.0,2.34367
23,21.25,2.13259
23,21.5,1.90328
23,21.75,1.66813
23,22.0,1.47735
23,22.25,1.14251
23,22.5,0.936683
23,22.75,0.534692
23,23.0,0.216193
23,23.25,0.0056408
23,23.5,0.0193076
23,23.75,0.00855574
23,24.0,0.0140728
23,24.25,0.0120632
23,24.5,0.0108508
23,24.75,0.00955609
23,25.0,0.0114915
23,25.25,0.00851204
23,25.5,0.0104723
24,0.25,0.0
24,0.5,0.0
24,0.75,0.0
24,1.0,0.0
24,1.25,0.0
24,1.5,0.0
24,1.75,0.0
24,2.0,0.0
24,2.25,0.0
24,2.5,0.0
24,2.75,0.0
24,3.0,0.0
24,3.25,0.0
24,3.5,0.0
24,3.75,0.0
24,4.0,0.0
24,4.25,0.221315
24,4.5,0.163269
24,4.75,0.189369
24,5.0,0.170597
24,5.25,0.15951
24,5.5,0.231497
24,5.75,0.275266
24,6.0,0.452544
24,6.25,0.669513
24,6.5,0.891413
24,6.75,1.12171
24,7.0,1.4066
24,7.25,1.92616
24,7.5,2.09601
24,7.75,2.69616
24,8.0,3.59729
24,8.25,20.8371
24,8.5,21.4079
24,8.75,4.1584
24,9.0,5.31632
24,9.25,4.87701
24,9.5,19.736
24,9.75,30.1544
24,10.0,17.785
24,10.25,7.238
24,10.5,5.2625
24,10.75,5.71109
24,11.0,6.67289
24,11.25,12.1139
24,11.5,9.7055
24,11.75,7.48575
24,12.0,6.64026
24,12.25,6.10208
24,12.5,6.05776
24,12.75,6.15971
24,13.0,6.2091
24,13.25,6.19303
24,13.5,6.12473
24,13.75,6.11158
24,14.0,6.18973
24,14.25,6.06142
24,14.5,6.08134
24,14.75,6.00281
24,15.0,5.97488
24,15.25,5.79466
24,15.5,5.79612
24,15.75,5.67864
24,16.0,5.57597
24,16.25,5.5274
24,16.5,5.35009
24,16.75,5.31326
24,17.0,5.0832
24,17.25,5.07085
24,17.5,4.83467
24,17.75,4.80381
24,18.0,4.6141
24,18.25,4.48998
24,18.5,4.29617
24,18.75,4.2088
24,19.0,4.04013
24,19.25,3.88962
24,19.5,3.76192
24,19.75,3.5944
24,20.0,3.42587
24,20.25,3.25528
24,20.5,3.08489
24,20.75,2.94931
24,21.0,2.7526
24,21.25,2.594
24,21.5,2.43522
24,21.75,2.20628
24,22.0,2.07315
24,22.25,1.87617
24,22.5,1.68867
24,22.75,1.45665
24,23.0,1.28055
24,23.25,0.991591
24,23.5,0.80483
24,23.75,0.483466
24,24.0,0.18039
24,24.25,0.00606647
24,24.5,0.0152604
24,24.75,0.0115506
24,25.0,0.00860408
24,25.25,0.0124109
24,25.5,0.00779507
24,25.75,0.0115245
24,26.0,0.00760858
24,26.25,0.00952943
24,26.5,0.00855043
25,0.25,0.0
25,0.5,0.0
25,0.75,0.0
25,1.0,0.0
25,1.25,0.0
25,1.5,0.0
25,1.75,0.0
25,2.0,0.0
25,2.25,0.0
25,2.5,0.0
25,2.75,0.0
25,3.0,0.0
25,3.25,0.0
25,3.5,0.0
25,3.75,0.0
25,4.0,0.0
25,4.25,0.176579
25,4.5,0.206496
25,4.75,0.165743
25,5.0,0.143538
25,5.25,0.187818
25,5.5,0.232582
25,5.75,0.286164
25,6.0,0.410057
25,6.25,0.635447
25,6.5,0.872212
25,6.75,1.04342
25,7.0,1.33008
25,7.25,1.8027
25,7.5,2.03961
25,7.75,2.55006
25,8.0,3.36687
25,8.25,20.4875
25,8.5,20.9685
25,8.75,3.97549
25,9.0,5.03489
25,9.25,4.64284
25,9.5,19.2954
25,9.75,29.9621
25,10.0,17.3607
25,10.25,7.02006
25,10.5,4.88133
25,10.75,5.43816
25,11.0,6.40071
25,11.25,11.615
25,11.5,9.40647
25,11.75,7.18169
25,12.0,6.24095
25,12.25,5.81887
25,12.5,5.73981
25,12.75,5.82335
25,13.0,5.97779
25,13.25,5.82686
25,13.5,5.93154
25,13.75,5.91136
25,14.0,5.86602
25,14.25,5.87484
25,14.5,5.82416
25,14.75,5.81286
25,15.0,5.68951
25,15.25,5.67689
25,15.5,5.64836
25,15.75,5.55471
25,16.0,5.44738
25,16.25,5.38298
25,16.5,5.28768
25,16.75,5.13516
25,17.0,5.09236
25,17.25,4.98125
25,17.5,4.81189
25,17.75,4.78704
25,18.0,4.60867
25,18.25,4.44957
25,18.5,4.42229
25,18.75,4.25864
25,19.0,4.15586
25,19.25,3.99998
25,19.5,3.85986
25,19.75,3.73192
25,20.0,3.58186
25,20.25,3.53252
25,20.5,3.28583
25,20.75,3.1579
25,21.0,3.03641
25,21.25,2.90695
25,21.5,2.71558
25,21.75,2.58007
25,22.0,2.47248
25,22.25,2.26661
25,22.5,2.19646
25,22.75,1.92375
25,23.0,1.87094
25,23.25,1.6012
25,23.5,1.47449
25,23.75,1.31139
25,24.0,1.10174
25,24.25,0.881559
25,24.5,0.712524
25,24.75,0.413632
25,25.0,0.150363
25,25.25,0.0134926
25,25.5,0.00868713
25,25.75,0.00874617
25,26.0,0.00665721
25,26.25,0.00698128
25,26.5,0.00679121
25,26.75,0.00696453
25,27.0,0.00580506
25,27.25,0.00699583
25,27.5,0.00381773
26,0.25,0.0
26,0.5,0.0
26,0.75,0.0
26,1.0,0.0
26,1.25,0.0
26,1.5,0.0
26,1.75,0.0
26,2.0,0.0
26,2.25,0.0
26,2.5,0.0
26,2.75,0.0
26,3.0,0.0
26,3.25,0.0
26,3.5,0.0
26,3.75,0.0
26,4.0,0.0
26,4.25,0.235447
26,4.5,0.151332
26,4.75,0.158789
26,5.0,0.119119
26,5.25,0.186642
26,5.5,0.208795
26,5.75,0.273907
26,6.0,0.374875
26,6.25,0.623198
26,6.5,0.792646
26,6.75,0.980606
26,7.0,1.25687
26,7.25,1.71222
26,7.5,1.91428
26,7.75,2.47281
26,8.0,3.21431
26,8.25,19.9356
26,8.5,20.5551
26,8.75,3.82241
26,9.0,4.89246
26,9.25,4.38744
26,9.5,19.1455
26,9.75,29.5013
26,10.0,17.0004
26,10.25,6.71872
26,10.5,4.69797
26,10.75,5.07778
26,11.0,6.16595
26,11.25,11.3206
26,11.5,9.09782
26,11.75,6.90675
26,12.0,5.95945
26,12.25,5.56091
26,12.5,5.48552
26,12.75,5.59301
26,13.0,5.68448
26,13.25,5.70424
26,13.5,5.56839
26,13.75,5.77982
26,14.0,5.61232
26,14.25,5.66478
26,14.5,5.61687
26,14.75,5.61983
26,15.0,5.54154
26,15.25,5.45871
26,15.5,5.47662
26,15.75,5.40705
26,16.0,5.3112
26,16.25,5.25946
26,16.5,5.1335
26,16.75,5.05854
26,17.0,4.99865
26,17.25,4.91301
26,17.5,4.79809
26,17.75,4.7244
26,18.0,4.57512
26,18.25,4.48657
26,18.5,4.34377
26,18.75,4.30141
26,19.0,4.10555
26,19.25,4.07174
26,19.5,3.94912
26,19.75,3.84052
26,20.0,3.68118
26,20.25,3.64363
26,20.5,3.42867
26,20.75,3.3621
26,21.0,3.18998
26,21.25,3.10083
26,21.5,2.96715
26,21.75,2.82783
26,22.0,2.73039
26,22.25,2.55746
26,22.5,2.46455
26,22.75,2.3096
26,23.0,2.16544
26,23.25,2.03921
26,23.5,1.91524
26,23.75,1.73892
26,24.0,1.57747
26,24.25,1.48481
26,24.5,1.26433
26,24.75,1.15444
26,25.0,0.972751
26,25.25,0.766623
26,25.5,0.608315
26,25.75,0.356953
26,26.0,0.117651
26,26.25,0.00671572
26,26.5,0.0129881
26,26.75,0.00477763
26,27.0,0.00783198
26,27.25,0.00686059
26,27.5,0.00656153
26,27.75,0.00674883
26,28.0,0.00514931
26,28.25,0.00487658
26,28.5,0.00606811
27,0.25,0.0
27,0.5,0.0
27,0.75,0.0
27,1.0,0.0
27,1.25,0.0
27,1.5,0.0
27,1.75,0.0
27,2.0,0.0
27,2.25,0.0
27,2.5,0.0
27,2.75,0.0
27,3.0,0.0
27,3.25,0.0
27,3.5,0.0
27,3.75,0.0
27,4.0,0.0
27,4.25,0.183411
27,4.5,0.137059
27,4.75,0.182696
27,5.0,0.131152
27,5.25,0.198342
27,5.5,0.166773
27,5.75,0.296443
27,6.0,0.298578
27,6.25,0.587306
27,6.5,0.765645
27,6.75,0.910444
27,7.0,1.19314
27,7.25,1.65044
27,7.5,1.80282
27,7.75,2.42124
27,8.0,3.10862
27,8.25,19.5217
27,8.5,20.164
27,8.75,3.61788
27,9.0,4.70023
27,9.25,4.24381
27,9.5,18.8026
27,9.75,29.0645
27,10.0,16.7213
27,10.25,6.50236
27,10.5,4.47
27,10.75,4.85321
27,11.0,5.86138
27,11.25,11.0016
27,11.5,8.83577
27,11.75,6.56138
27,12.0,5.69329
27,12.25,5.32807
27,12.5,5.20498
27,12.75,5.40322
27,13.0,5.46509
27,13.25,5.34451
27,13.5,5.47933
27,13.75,5.41575
27,14.0,5.48036
27,14.25,5.48707
27,14.5,5.35705
27,14.75,5.47704
27,15.0,5.34949
27,15.25,5.33773
27,15.5,5.31602
27,15.75,5.23007
27,16.0,5.215
27,16.25,5.08029
27,16.5,5.06331
27,16.75,4.92896
27,17.0,4.92564
27,17.25,4.78603
27,17.5,4.74105
27,17.75,4.65708
27,18.0,4.63547
27,18.25,4.40655
27,18.5,4.35175
27,18.75,4.33813
27,19.0,4.13342
27,19.25,4.06487
27,19.5,3.99153
27,19.75,3.86277
27,20.0,3.76936
27,20.25,3.65945
27,20.5,3.55846
27,20.75,3.41029
27,21.0,3.38275
27,21.25,3.19751
27,21.5,3.11369
27,21.75,3.00378
27,22.0,2.91148
27,22.25,2.77378
27,22.5,2.66751
27,22.75,2.55237
27,23.0,2.43458
27,23.25,2.29711
27,23.5,2.20413
27,23.75,2.0668
27,24.0,1.94694
27,24.25,1.82119
27,24.5,1.70499
27,24.75,1.5503
27,25.0,1.43177
27,25.25,1.31359
27,25.5,1.16359
27,25.75,0.999205
27,26.0,0.850632
27,26.25,0.704791
27,26.5,0.521839
27,26.75,0.32148
27,27.0,0.0939937
27,27.25,0.0153616
27,27.5,0.00526086
27,27.75,0.00642182
27,28.0,0.00675142
27,28.25,0.00604552
27,28.5,0.00415613
27,28.75,0.0072463
27,29.0,0.00352431
27,29.25,0.00755692
27,29.5,0.00336147
28,0.25,0.0
28,0.5,0.0
28,0.75,0.0
28,1.0,0.0
28,1.25,0.0
28,1.5,0.0
28,1.75,0.0
28,2.0,0.0
28,2.25,0.0
28,2.5,0.0
28,2.75,0.0
28,3.0,0.0
28,3.25,0.0
28,3.5,0.0
28,3.75,0.0
28,4.0,0.0
28,4.25,0.151087
28,4.5,0.20653
28,4.75,0.123125
28,5.0,0.18295
28,5.25,0.126735
28,5.5,0.194197
28,5.75,0.25046
28,6.0,0.327346
28,6.25,0.546952
28,6.5,0.720192
28,6.75,0.918907
28,7.0,1.08334
28,7.25,1.59602
28,7.5,1.74205
28,7.75,2.27869
28,8.0,2.97575
28,8.25,19.2583
28,8.5,19.7284
28,8.75,3.47428
28,9.0,4.51626
28,9.25,3.98687
28,9.5,18.4815
28,9.75,28.8228
28,10.0,16.3527
28,10.25,6.22045
28,10.5,4.18674
28,10.75,4.66834
28,11.0,5.61021
28,11.25,10.7363
28,11.5,8.59126
28,11.75,6.35283
28,12.0,5.4716
28,12.25,5.01611
28,12.5,4.96065
28,12.75,5.19858
28,13.0,5.17716
28,13.25,5.1935
28,13.5,5.25283
28,13.75,5.23119
28,14.0,5.23609
28,14.25,5.24714
28,14.5,5.30614
28,14.75,5.19737
28,15.0,5.24688
28,15.25,5.15808
28,15.5,5.142
28,15.75,5.09026
28,16.0,5.04412
28,16.25,5.0236
28,16.5,4.9364
28,16.75,4.87255
28,17.0,4.83679
28,17.25,4.70994
28,17.5,4.7136
28,17.75,4.56794
28,18.0,4.48369
28,18.25,4.47648
28,18.5,4.3124
28,18.75,4.2369
28,19.0,4.21043
28,19.25,4.08576
28,19.5,3.96829
28,19.75,3.89537
28,20.0,3.8117
28,20.25,3.67527
28,20.5,3.66182
28,20.75,3.48455
28,21.0,3.47253
28,21.25,3.31769
28,21.5,3.20575
28,21.75,3.1024
28,22.0,3.06264
28,22.25,2.90601
28,22.5,2.79099
28,22.75,2.72414
28,23.0,2.59236
28,23.25,2.53667
28,23.5,2.37228
28,23.75,2.30144
28,24.0,2.18272
28,24.25,2.06654
28,24.5,1.98045
28,24.75,1.85998
28,25.0,1.72296
28,25.25,1.6471
28,25.5,1.54422
28,25.75,1.39294
28,26.0,1.28221
28,26.25,1.15389
28,26.5,1.06259
28,26.75,0.891427
28,27.0,0.756067
28,27.25,0.650244
28,27.5,0.451696
28,27.75,0.295371
28,28.0,0.0784847
28,28.25,0.0102835
28,28.5,0.0042476
28,28.75,0.00681913
28,29.0,0.00450013
28,29.25,0.00466765
28,29.5,0.00397203
28,29.75,0.00430324
28,30.0,0.00399657
28,30.25,0.00298129
28,30.5,0.00569601
29,0.25,0.0
29,0.5,0.0
29,0.75,0.0
29,1.0,0.0
29,1.25,0.0
29,1.5,0.0
29,1.75,0.0
29,2.0,0.0
29,2.25,0.0
29,2.5,0.0
29,2.75,0.0
29,3.0,0.0
29,3.25,0.0
29,3.5,0.0
29,3.75,0.0
29,4.0,0.0
29,4.25,0.173139
29,4.5,0.100332
29,4.75,0.178771
29,5.0,0.116678
29,5.25,0.138441
29,5.5,0.193068
29,5.75,0.203251
29,6.0,0.345192
29,6.25,0.543991
29,6.5,0.695465
29,6.75,0.869559
29,7.0,1.04101
29,7.25,1.50603
29,7.5,1.70003
29,7.75,2.17859
29,8.0,2.86523
29,8.25,18.8386
29,8.5,19.479
29,8.75,3.24506
29,9.0,4.39694
29,9.25,3.8377
29,9.5,18.2825
29,9.75,28.5797
29,10.0,16.0059
29,10.25,6.07233
29,10.5,4.03943
29,10.75,4.50517
29,11.0,5.41954
29,11.25,10.4842
29,11.5,8.24308
29,11.75,6.20367
29,12.0,5.28444
29,12.25,4.81265
29,12.5,4.86466
29,12.75,4.8836
29,13.0,5.04774
29,13.25,4.88758
29,13.5,5.07324
29,13.75,5.05158
29,14.0,5.0664
29,14.25,5.0774
29,14.5,5.11844
29,14.75,5.01921
29,15.0,5.06544
29,15.25,4.98969
29,15.5,5.01831
29,15.75,4.96882
29,16.0,4.9178
29,16.25,4.84282
29,16.5,4.83622
29,16.75,4.76707
29,17.0,4.71783
29,17.25,4.61191
29,17.5,4.62454
29,17.75,4.48593
29,18.0,4.47787
29,18.25,4.37192
29,18.5,4.29222
29,18.75,4.21094
29,19.0,4.08642
29,19.25,4.07693
29,19.5,4.00603
29,19.75,3.86364
29,20.0,3.85246
29,20.25,3.66698
29,20.5,3.67062
29,20.75,3.55784
29,21.0,3.47516
29,21.25,3.33525
29,21.5,3.31351
29,21.75,3.18905
29,22.0,3.13963
29,22.25,3.00277
29,22.5,2.90067
29,22.75,2.84422
29,23.0,2.71029
29,23.25,2.65823
29,23.5,2.53369
29,23.75,2.4508
29,24.0,2.36379
29,24.25,2.22338
29,24.5,2.18409
29,24.75,2.05006
29,25.0,1.98699
29,25.25,1.86127
29,25.5,1.75981
29,25.75,1.69525
29,26.0,1.53955
29,26.25,1.49725
29,26.5,1.35874
29,26.75,1.29676
29,27.0,1.1283
29,27.25,1.06425
29,27.5,0.923777
29,27.75,0.826325
29,28.0,0.678948
29,28.25,0.572984
29,28.5,0.406851
29,28.75,0.265929
29,29.0,0.0692491
29,29.25,0.00967744
29,29.5,0.00330132
29,29.75,0.00617229
29,30.0,0.00123491
29,30.25,0.00647111
29,30.5,0.00285002
29,30.75,0.00290612
29,31.0,0.00524074
29,31.25,0.00115137
29,31.5,0.00537721
30,0.25,0.0
30,0.5,0.0
30,0.75,0.0
30,1.0,0.0
30,1.25,0.0
30,1.5,0.0
30,1.75,0.0
30,2.0,0.0
30,2.25,0.0
30,2.5,0.0
30,2.75,0.0
30,3.0,0.0
30,3.25,0.0
30,3.5,0.0
30,3.75,0.0
30,4.0,0.0
30,4.25,0.158279
30,4.5,0.138175
30,4.75,0.139688
30,5.0,0.106696
30,5.25,0.151405
30,5.5,0.175232
30,5.75,0.229213
30,6.0,0.272743
30,6.25,0.519616
30,6.5,0.656254
30,6.75,0.824019
30,7.0,0.995796
30,7.25,1.46799
30,7.5,1.57048
30,7.75,2.151
30,8.0,2.71676
30,8.25,18.615
30,8.5,19.0087
30,8.75,3.19306
30,9.0,4.25075
30,9.25,3.74459
30,9.5,17.9902
30,9.75,28.2862
30,10.0,15.6872
30,10.25,5.84132
30,10.5,3.86265
30,10.75,4.24348
30,11.0,5.28045
30,11.25,10.1264
30,11.5,8.0676
30,11.75,5.97294
30,12.0,5.01996
30,12.25,4.70383
30,12.5,4.58826
30,12.75,4.74042
30,13.0,4.79972
30,13.25,4.75129
30,13.5,4.82029
30,13.75,4.90325
30,14.0,4.92475
30,14.25,4.9034
30,14.5,4.94425
30,14.75,4.85781
30,15.0,4.9884
30,15.25,4.78528
30,15.5,4.86849
30,15.75,4.88979
30,16.0,4.7667
30,16.25,4.75405
30,16.5,4.771
30,16.75,4.63774
30,17.0,4.6373
30,17.25,4.58038
30,17.5,4.47223
30,17.75,4.45439
30,18.0,4.36649
30,18.25,4.31205
30,18.5,4.23174
30,18.75,4.13967
30,19.0,4.10934
30,19.25,4.02767
30,19.5,3.93835
30,19.75,3.87689
30,20.0,3.80379
30,20.25,3.70913
30,20.5,3.69396
30,20.75,3.55212
30,21.0,3.52291
30,21.25,3.37418
30,21.5,3.34943
30,21.75,3.25745
30,22.0,3.166
30,22.25,3.12151
30,22.5,2.96717
30,22.75,2.90024
30,23.0,2.84451
30,23.25,2.75069
30,23.5,2.67728
30,23.75,2.56864
30,24.0,2.51245
30,24.25,2.41052
30,24.5,2.29045
30,24.75,2.26538
30,25.0,2.12373
30,25.25,2.08812
30,25.5,1.96422
30,25.75,1.91902
30,26.0,1.77876
30,26.25,1.68675
30,26.5,1.63636
30,26.75,1.5165
30,27.0,1.42421
30,27.25,1.36608
30,27.5,1.19054
30,27.75,1.18067
30,28.0,1.02461
30,28.25,0.969337
30,28.5,0.810379
30,28.75,0.751758
30,29.0,0.606083
30,29.25,0.509251
30,29.5,0.373667
30,29.75,0.226515
30,30.0,0.0720801
30,30.25,0.00348492
30,30.5,0.00413517
30,30.75,0.00439876
30,31.0,0.00316993
30,31.25,0.0033509
30,31.5,0.00303489
30,31.75,0.00468536
30,32.0,0.00191914
30,32.25,0.00442321
30,32.5,0.00192316
31,0.25,0.0
31,0.5,0.0
31,0.75,0.0
31,1.0,0.0
31,1.25,0.0
31,1.5,0.0
31,1.75,0.0
31,2.0,0.0
31,2.25,0.0
31,2.5,0.0
31,2.75,0.0
31,3.0,0.0
31,3.25,0.0
31,3.5,0.0
31,3.75,0.0
31,4.0,0.0
31,4.25,0.165614
31,4.5,0.08427
31,4.75,0.135077
31,5.0,0.108156
31,5.25,0.164753
31,5.5,0.140475
31,5.75,0.211284
31,6.0,0.279672
31,6.25,0.484346
31,6.5,0.63906
31,6.75,0.741008
31,7.0,0.950459
31,7.25,1.42679
31,7.5,1.50943
31,7.75,2.09399
31,8.0,2.64416
31,8.25,18.2734
31,8.5,18.7474
31,8.75,2.95725
31,9.0,4.13155
31,9.25,3.52607
31,9.5,17.8846
31,9.75,27.8907
31,10.0,15.4289
31,10.25,5.67136
31,10.5,3.707
31,10.75,4.10183
31,11.0,5.13003
31,11.25,10.0234
31,11.5,7.88954
31,11.75,5.73903
31,12.0,4.87174
31,12.25,4.46759
31,12.5,4.42664
31,12.75,4.53925
31,13.0,4.61003
31,13.25,4.57014
31,13.5,4.73971
31,13.75,4.69549
31,14.0,4.74805
31,14.25,4.80413
31,14.5,4.74021
31,14.75,4.76841
31,15.0,4.76523
31,15.25,4.75754
31,15.5,4.7164
31,15.75,4.74569
31,16.0,4.63626
31,16.25,4.63331
31,16.5,4.62526
31,16.75,4.58001
31,17.0,4.54986
31,17.25,4.49506
31,17.5,4.41621
31,17.75,4.34196
31,18.0,4.28184
31,18.25,4.14474
31,18.5,4.24225
31,18.75,4.03143
31,19.0,4.10214
31,19.25,3.95796
31,19.5,3.97334
31,19.75,3.81166
31,20.0,3.82787
31,20.25,3.69974
31,20.5,3.63228
31,20.75,3.56538
31,21.0,3.48071
31,21.25,3.42809
31,21.5,3.35813
31,21.75,3.28316
31,22.0,3.21433
31,22.25,3.16261
31,22.5,2.98033
31,22.75,3.05125
31,23.0,2.87686
31,23.25,2.82498
31,23.5,2.76726
31,23.75,2.67098
31,24.0,2.60585
31,24.25,2.49836
31,24.5,2.48312
31,24.75,2.29957
31,25.0,2.32694
31,25.25,2.14885
31,25.5,2.14115
31,25.75,2.01438
31,26.0,1.92507
31,26.25,1.92501
31,26.5,1.75278
31,26.75,1.76691
31,27.0,1.61847
31,27.25,1.56762
31,27.5,1.43266
31,27.75,1.42828
31,28.0,1.28209
31,28.25,1.19745
31,28.5,1.13372
31,28.75,1.03305
31,29.0,0.949841
31,29.25,0.856088
31,29.5,0.773868
31,29.75,0.658606
31,30.0,0.57546
31,30.25,0.457682
31,30.5,0.344819
31,30.75,0.211385
31,31.0,0.0606223
31,31.25,0.00548544
31,31.5,0.00312701
31,31.75,0.00471145
31,32.0,0.00371779
31,32.25,0.00283376
31,32.5,0.00251152
31,32.75,0.0047772
31,33.0,0.00190381
31,33.25,0.00358209
31,33.5,0.00367649
32,0.25,0.0
32,0.5,0.0
32,0.75,0.0
32,1.0,0.0
32,1.25,0.0
32,1.5,0.0
32,1.75,0.0
32,2.0,0.0
32,2.25,0.0
32,2.5,0.0
32,2.75,0.0
32,3.0,0.0
32,3.25,0.0
32,3.5,0.0
32,3.75,0.0
32,4.0,0.0
32,4.25,0.121874
32,4.5,0.145772
32,4.75,0.108286
32,5.0,0.0823768
32,5.25,0.132016
32,5.5,0.163811
32,5.75,0.148923
32,6.0,0.292752
32,6.25,0.460798
32,6.5,0.57571
32,6.75,0.717991
32,7.0,0.946192
32,7.25,1.30733
32,7.5,1.48709
32,7.75,1.99517
32,8.0,2.52668
32,8.25,17.6369
32,8.5,18.4275
32,8.75,2.90569
32,9.0,3.99986
32,9.25,3.41941
32,9.5,17.4951
32,9.75,27.5527
32,10.0,15.2459
32,10.25,5.49565
32,10.5,3.55454
32,10.75,3.93127
32,11.0,4.94531
32,11.25,9.70644
32,11.5,7.62964
32,11.75,5.67466
32,12.0,4.66069
32,12.25,4.36092
32,12.5,4.20372
32,12.75,4.42323
32,13.0,4.48544
32,13.25,4.48622
32,13.5,4.52944
32,13.75,4.6171
32,14.0,4.64612
32,14.25,4.56968
32,14.5,4.72613
32,14.75,4.56495
32,15.0,4.65458
32,15.25,4.6252
32,15.5,4.60477
32,15.75,4.64856
32,16.0,4.53383
32,16.25,4.60309
32,16.5,4.51094
32,16.75,4.45676
32,17.0,4.43973
32,17.25,4.40457
32,17.5,4.3304
32,17.75,4.26744
32,18.0,4.22287
32,18.25,4.20783
32,18.5,4.13496
32,18.75,4.07742
32,19.0,4.05956
32,19.25,3.90799
32,19.5,3.85347
32,19.75,3.85697
32,20.0,3.80341
32,20.25,3.71108
32,20.5,3.64381
32,20.75,3.61585
32,21.0,3.46328
32,21.25,3.50246
32,21.5,3.34904
