kV,energy,intensity
32,21.75,3.30628
32,22.0,3.26615
32,22.25,3.13998
32,22.5,3.10506
32,22.75,3.04581
32,23.0,2.95281
32,23.25,2.83556
32,23.5,2.85762
32,23.75,2.68634
32,24.0,2.69109
32,24.25,2.60099
32,24.5,2.47793
32,24.75,2.51954
32,25.0,2.36912
32,25.25,2.27895
32,25.5,2.23675
32,25.75,2.15239
32,26.0,2.08586
32,26.25,2.00162
32,26.5,1.93919
32,26.75,1.87182
32,27.0,1.75411
32,27.25,1.73044
32,27.5,1.64329
32,27.75,1.57441
32,28.0,1.50453
32,28.25,1.37015
32,28.5,1.36546
32,28.75,1.24303
32,29.0,1.19068
32,29.25,1.1171
32,29.5,1.03784
32,29.75,0.959756
32,30.0,0.870776
32,30.25,0.765199
32,30.5,0.715806
32,30.75,0.590485
32,31.0,0.533548
32,31.25,0.42152
32,31.5,0.315376
32,31.75,0.185703
32,32.0,0.0629351
32,32.25,0.00468875
32,32.5,0.00322649
32,32.75,0.00235643
32,33.0,0.00364666
32,33.25,0.00318446
32,33.5,0.00277277
32,33.75,0.00299107
32,34.0,0.00288048
32,34.25,0.00194283
32,34.5,0.00249115
33,0.25,0.0
33,0.5,0.0
33,0.75,0.0
33,1.0,0.0
33,1.25,0.0
33,1.5,0.0
33,1.75,0.0
33,2.0,0.0
33,2.25,0.0
33,2.5,0.0
33,2.75,0.0
33,3.0,0.0
33,3.25,0.0
33,3.5,0.0
33,3.75,0.0
33,4.0,0.0
33,4.25,0.193056
33,4.5,0.0468123
33,4.75,0.162422
33,5.0,0.127024
33,5.25,0.0904025
33,5.5,0.148475
33,5.75,0.160838
33,6.0,0.260568
33,6.25,0.449387
33,6.5,0.544963
33,6.75,0.728418
33,7.0,0.863006
33,7.25,1.29005
33,7.5,1.45957
33,7.75,1.89853
33,8.0,2.55753
33,8.25,17.1833
33,8.5,18.2169
33,8.75,2.7477
33,9.0,3.94904
33,9.25,3.26954
33,9.5,17.2973
33,9.75,27.112
33,10.0,15.1722
33,10.25,5.33074
33,10.5,3.44003
33,10.75,3.83579
33,11.0,4.76689
33,11.25,9.50905
33,11.5,7.45963
33,11.75,5.44415
33,12.0,4.55628
33,12.25,4.15422
33,12.5,4.12807
33,12.75,4.21189
33,13.0,4.372
33,13.25,4.31732
33,13.5,4.41565
33,13.75,4.45232
33,14.0,4.4487
33,14.25,4.51999
33,14.5,4.40426
33,14.75,4.56427
33,15.0,4.39431
33,15.25,4.57918
33,15.5,4.49719
33,15.75,4.50623
33,16.0,4.42474
33,16.25,4.45295
33,16.5,4.3944
33,16.75,4.3897
33,17.0,4.35823
33,17.25,4.28453
33,17.5,4.28502
33,17.75,4.24649
33,18.0,4.14002
33,18.25,4.13461
33,18.5,4.06289
33,18.75,4.03046
33,19.0,3.97265
33,19.25,3.90851
33,19.5,3.91944
33,19.75,3.7358
33,20.0,3.7496
33,20.25,3.65705
33,20.5,3.63824
33,20.75,3.55288
33,21.0,3.50948
33,21.25,3.41559
33,21.5,3.35827
33,21.75,3.32261
33,22.0,3.2622
33,22.25,3.17334
33,22.5,3.15669
33,22.75,2.99084
33,23.0,3.02647
33,23.25,2.89481
33,23.5,2.82619
33,23.75,2.81093
33,24.0,2.70186
33,24.25,2.63461
33,24.5,2.60928
33,24.75,2.53112
33,25.0,2.4405
33,25.25,2.38416
33,25.5,2.30611
33,25.75,2.24071
33,26.0,2.19844
33,26.25,2.08889
33,26.5,2.0537
33,26.75,1.95842
33,27.0,1.93705
33,27.25,1.84758
33,27.5,1.78455
33,27.75,1.70233
33,28.0,1.65715
33,28.25,1.58688
33,28.5,1.49957
33,28.75,1.42999
33,29.0,1.37127
33,29.25,1.31106
33,29.5,1.2417
33,29.75,1.13159
33,30.0,1.08419
33,30.25,1.03667
33,30.5,0.905817
33,30.75,0.918368
33,31.0,0.77863
33,31.25,0.722317
33,31.5,0.62436
33,31.75,0.560438
33,32.0,0.478271
33,32.25,0.380807
33,32.5,0.294316
33,32.75,0.168436
33,33.0,0.048104
33,33.25,0.00176861
33,33.5,0.00482
33,33.75,0.00366162
33,34.0,0.00315917
33,34.25,0.00426012
33,34.5,0.000682216
33,34.75,0.00383243
33,35.0,0.00123505
33,35.25,0.00338348
33,35.5,0.00126758
34,0.25,0.0
34,0.5,0.0
34,0.75,0.0
34,1.0,0.0
34,1.25,0.0
34,1.5,0.0
34,1.75,0.0
34,2.0,0.0
34,2.25,0.0
34,2.5,0.0
34,2.75,0.0
34,3.0,0.0
34,3.25,0.0
34,3.5,0.0
34,3.75,0.0
34,4.0,0.0
34,4.25,0.063124
34,4.5,0.136417
34,4.75,0.0860339
34,5.0,0.114626
34,5.25,0.102003
34,5.5,0.131839
34,5.75,0.18576
34,6.0,0.254861
34,6.25,0.388025
34,6.5,0.562937
34,6.75,0.68755
34,7.0,0.826315
34,7.25,1.24326
34,7.5,1.37841
34,7.75,1.87345
34,8.0,2.50596
34,8.25,17.1766
34,8.5,17.6525
34,8.75,2.79682
34,9.0,3.77462
34,9.25,3.16871
34,9.5,17.1841
34,9.75,26.7591
34,10.0,14.9115
34,10.25,5.15452
34,10.5,3.39378
34,10.75,3.65105
34,11.0,4.60586
34,11.25,9.32929
34,11.5,7.3339
34,11.75,5.27892
34,12.0,4.44312
34,12.25,4.01476
34,12.5,3.96269
34,12.75,4.15167
34,13.0,4.1642
34,13.25,4.30587
34,13.5,4.2225
34,13.75,4.31842
34,14.0,4.32279
34,14.25,4.32891
34,14.5,4.37441
34,14.75,4.37553
34,15.0,4.39402
34,15.25,4.36818
34,15.5,4.42387
34,15.75,4.3163
34,16.0,4.36103
34,16.25,4.36336
34,16.5,4.23279
34,16.75,4.30352
34,17.0,4.27351
34,17.25,4.18971
34,17.5,4.18744
34,17.75,4.10757
34,18.0,4.05413
34,18.25,4.08297
34,18.5,3.98585
34,18.75,3.95179
34,19.0,3.93332
34,19.25,3.85583
34,19.5,3.84847
34,19.75,3.73462
34,20.0,3.69886
34,20.25,3.61515
34,20.5,3.64499
34,20.75,3.50535
34,21.0,3.49552
34,21.25,3.41519
34,21.5,3.3483
34,21.75,3.33624
34,22.0,3.25123
34,22.25,3.23944
34,22.5,3.08967
34,22.75,3.0669
34,23.0,2.96368
34,23.25,2.97984
34,23.5,2.82176
34,23.75,2.80743
34,24.0,2.76855
34,24.25,2.67352
34,24.5,2.66216
34,24.75,2.57909
34,25.0,2.47266
34,25.25,2.49605
34,25.5,2.36752
34,25.75,2.29179
34,26.0,2.30396
34,26.25,2.16116
34,26.5,2.14622
34,26.75,2.08506
34,27.0,2.01317
34,27.25,1.94091
34,27.5,1.9055
34,27.75,1.81418
34,28.0,1.75733
34,28.25,1.731
34,28.5,1.60775
34,28.75,1.57629
34,29.0,1.51727
34,29.25,1.45884
34,29.5,1.39146
34,29.75,1.29913
34,30.0,1.27873
34,30.25,1.1928
34,30.5,1.11774
34,30.75,1.05801
34,31.0,0.991175
34,31.25,0.928183
34,31.5,0.885089
34,31.75,0.789673
34,32.0,0.751367
34,32.25,0.650706
34,32.5,0.584069
34,32.75,0.520565
34,33.0,0.436748
34,33.25,0.342093
34,33.5,0.264112
34,33.75,0.157417
34,34.0,0.0583866
34,34.25,8.28329e-06
34,34.5,0.00558018
34,34.75,0.00213041
34,35.0,0.00379436
34,35.25,0.00327053
34,35.5,0.00271354
34,35.75,0.00180788
34,36.0,0.00414426
34,36.25,0.00116925
34,36.5,0.00336652
35,0.25,0.0
35,0.5,0.0
35,0.75,0.0
35,1.0,0.0
35,1.25,0.0
35,1.5,0.0
35,1.75,0.0
35,2.0,0.0
35,2.25,0.0
35,2.5,0.0
35,2.75,0.0
35,3.0,0.0
35,3.25,0.0
35,3.5,0.0
35,3.75,0.0
35,4.0,0.0
35,4.25,0.136866
35,4.5,0.0951647
35,4.75,0.0841205
35,5.0,0.112244
35,5.25,0.119039
35,5.5,0.116166
35,5.75,0.201885
35,6.0,0.218839
35,6.25,0.405906
35,6.5,0.518974
35,6.75,0.641826
35,7.0,0.824384
35,7.25,1.1947
35,7.5,1.3415
35,7.75,1.80316
35,8.0,2.53754
35,8.25,16.7541
35,8.5,17.4306
35,8.75,2.63706
35,9.0,3.73722
35,9.25,3.14802
35,9.5,16.8783
35,9.75,26.5942
35,10.0,14.5323
35,10.25,5.11805
35,10.5,3.21262
35,10.75,3.57214
35,11.0,4.4406
35,11.25,9.12693
35,11.5,7.08077
35,11.75,5.16487
35,12.0,4.3195
35,12.25,3.89183
35,12.5,3.86737
35,12.75,3.97226
35,13.0,4.06486
35,13.25,3.99564
35,13.5,4.15819
35,13.75,4.19853
35,14.0,4.15498
35,14.25,4.24241
35,14.5,4.30053
35,14.75,4.25655
35,15.0,4.27139
35,15.25,4.27425
35,15.5,4.28532
35,15.75,4.23961
35,16.0,4.29866
35,16.25,4.197
35,16.5,4.28405
35,16.75,4.16475
35,17.0,4.17486
35,17.25,4.13459
35,17.5,4.06496
35,17.75,4.11681
35,18.0,4.00064
35,18.25,4.03743
35,18.5,3.89486
35,18.75,3.92193
35,19.0,3.83779
35,19.25,3.84293
35,19.5,3.76466
35,19.75,3.74178
35,20.0,3.6774
35,20.25,3.61804
35,20.5,3.53473
35,20.75,3.49719
35,21.0,3.4472
35,21.25,3.42269
35,21.5,3.33789
35,21.75,3.28222
35,22.0,3.23258
35,22.25,3.21001
35,22.5,3.12137
35,22.75,3.05802
35,23.0,2.99436
35,23.25,2.95416
35,23.5,2.86737
35,23.75,2.83239
35,24.0,2.82779
35,24.25,2.67967
35,24.5,2.68582
35,24.75,2.57372
35,25.0,2.59865
35,25.25,2.4684
35,25.5,2.4518
35,25.75,2.36926
35,26.0,2.32056
35,26.25,2.23591
35,26.5,2.21766
35,26.75,2.13891
35,27.0,2.09278
35,27.25,2.02835
35,27.5,1.99636
35,27.75,1.86936
35,28.0,1.90845
35,28.25,1.77909
35,28.5,1.72147
35,28.75,1.69435
35,29.0,1.61609
35,29.25,1.57764
35,29.5,1.5117
35,29.75,1.43897
35,30.0,1.41388
35,30.25,1.32937
35,30.5,1.292
35,30.75,1.1954
35,31.0,1.19601
35,31.25,1.08042
35,31.5,1.0684
35,31.75,0.962566
35,32.0,0.936179
35,32.25,0.857217
35,32.5,0.796298
35,32.75,0.736718
35,33.0,0.685794
35,33.25,0.589512
35,33.5,0.56466
35,33.75,0.459964
35,34.0,0.426408
35,34.25,0.306044
35,34.5,0.24133
35,34.75,0.140521
35,35.0,0.0494833
35,35.25,0.00299792
35,35.5,0.00383622
35,35.75,0.00379323
35,36.0,0.00397885
35,36.25,0.00239447
35,36.5,0.00311504
35,36.75,0.00310569
35,37.0,0.00263152
35,37.25,0.00177695
35,37.5,0.00278588
36,0.25,0.0
36,0.5,0.0
36,0.75,0.0
36,1.0,0.0
36,1.25,0.0
36,1.5,0.0
36,1.75,0.0
36,2.0,0.0
36,2.25,0.0
36,2.5,0.0
36,2.75,0.0
36,3.0,0.0
36,3.25,0.0
36,3.5,0.0
36,3.75,0.0
36,4.0,0.0
36,4.25,0.136338
36,4.5,0.092237
36,4.75,0.0987637
36,5.0,0.0838283
36,5.25,0.0949539
36,5.5,0.121449
36,5.75,0.171933
36,6.0,0.219648
36,6.25,0.388473
36,6.5,0.493463
36,6.75,0.637771
36,7.0,0.768456
36,7.25,1.19886
36,7.5,1.30167
36,7.75,1.81712
36,8.0,2.55419
36,8.25,16.1482
36,8.5,17.2329
36,8.75,2.7296
36,9.0,3.63865
36,9.25,3.23733
36,9.5,16.5181
36,9.75,26.1377
36,10.0,14.4138
36,10.25,5.07905
36,10.5,3.07012
36,10.75,3.48159
36,11.0,4.39631
36,11.25,8.79801
36,11.5,6.99693
36,11.75,4.95443
36,12.0,4.18078
36,12.25,3.77364
36,12.5,3.75177
36,12.75,3.82389
36,13.0,3.96019
36,13.25,3.94173
36,13.5,3.98428
36,13.75,4.09671
36,14.0,4.09179
36,14.25,4.09842
36,14.5,4.14256
36,14.75,4.14964
36,15.0,4.13528
36,15.25,4.17999
36,15.5,4.18502
36,15.75,4.18834
36,16.0,4.15826
36,16.25,4.1843
36,16.5,4.08286
36,16.75,4.14115
36,17.0,4.06431
36,17.25,4.08061
36,17.5,4.00226
36,17.75,4.06239
36,18.0,3.92666
36,18.25,3.96357
36,18.5,3.85863
36,18.75,3.85255
36,19.0,3.8084
36,19.25,3.77167
36,19.5,3.71622
36,19.75,3.67848
36,20.0,3.60234
36,20.25,3.56511
36,20.5,3.50569
36,20.75,3.49413
36,21.0,3.42857
36,21.25,3.39239
36,21.5,3.31963
36,21.75,3.28688
36,22.0,3.23936
36,22.25,3.20089
36,22.5,3.13882
36,22.75,3.05351
36,23.0,2.99764
36,23.25,2.9658
36,23.5,2.88585
36,23.75,2.88237
36,24.0,2.79531
36,24.25,2.74842
36,24.5,2.6898
36,24.75,2.59535
36,25.0,2.61744
36,25.25,2.494
36,25.5,2.5039
36,25.75,2.3904
36,26.0,2.3744
36,26.25,2.32447
36,26.5,2.23128
36,26.75,2.20698
36,27.0,2.12213
36,27.25,2.11483
36,27.5,2.0376
36,27.75,2.00563
36,28.0,1.92751
36,28.25,1.88558
36,28.5,1.82075
36,28.75,1.7915
36,29.0,1.71809
36,29.25,1.65907
36,29.5,1.60533
36,29.75,1.56485
36,30.0,1.51014
36,30.25,1.44587
36,30.5,1.39007
36,30.75,1.37826
36,31.0,1.23744
36,31.25,1.26096
36,31.5,1.16361
36,31.75,1.15307
36,32.0,1.05172
36,32.25,1.02232
36,32.5,0.95572
36,32.75,0.908215
36,33.0,0.880664
36,33.25,0.782963
36,33.5,0.747385
36,33.75,0.680982
36,34.0,0.628545
36,34.25,0.539619
36,34.5,0.522303
36,34.75,0.402948
36,35.0,0.39071
36,35.25,0.27716
36,35.5,0.227269
36,35.75,0.133632
36,36.0,0.0386286
36,36.25,0.00684904
36,36.5,0.00354515
36,36.75,0.00318472
36,37.0,0.00450036
36,37.25,0.0029637
36,37.5,0.00429943
36,37.75,0.00271628
36,38.0,0.00306478
36,38.25,0.00458976
36,38.5,0.0022948
37,0.25,0.0
37,0.5,0.0
37,0.75,0.0
37,1.0,0.0
37,1.25,0.0
37,1.5,0.0
37,1.75,0.0
37,2.0,0.0
37,2.25,0.0
37,2.5,0.0
37,2.75,0.0
37,3.0,0.0
37,3.25,0.0
37,3.5,0.0
37,3.75,0.0
37,4.0,0.0
37,4.25,0.109048
37,4.5,0.100727
37,4.75,0.086158
37,5.0,0.0837098
37,5.25,0.079135
37,5.5,0.133043
37,5.75,0.155873
37,6.0,0.20952
37,6.25,0.366833
37,6.5,0.471597
37,6.75,0.618713
37,7.0,0.759934
37,7.25,1.14543
37,7.5,1.27238
37,7.75,1.7955
37,8.0,2.50634
37,8.25,15.9907
37,8.5,16.7794
37,8.75,2.71653
37,9.0,3.56084
37,9.25,3.25321
37,9.5,16.2029
37,9.75,25.8015
37,10.0,14.259
37,10.25,4.91112
37,10.5,2.97326
37,10.75,3.41754
37,11.0,4.2398
37,11.25,8.68145
37,11.5,6.84995
37,11.75,4.91978
37,12.0,3.97947
37,12.25,3.71238
37,12.5,3.53627
37,12.75,3.8146
37,13.0,3.78635
37,13.25,3.82016
37,13.5,3.93859
37,13.75,3.92063
37,14.0,3.99001
37,14.25,4.00189
37,14.5,4.02605
37,14.75,4.08318
37,15.0,4.04066
37,15.25,4.07319
37,15.5,4.0784
37,15.75,4.11117
37,16.0,4.07858
37,16.25,4.06451
37,16.5,4.05355
37,16.75,3.9926
37,17.0,4.03313
37,17.25,3.98342
37,17.5,3.92941
37,17.75,3.94562
37,18.0,3.86312
37,18.25,3.86355
37,18.5,3.84375
37,18.75,3.77548
37,19.0,3.75956
37,19.25,3.69893
37,19.5,3.70971
37,19.75,3.65029
37,20.0,3.57115
37,20.25,3.56801
37,20.5,3.46274
37,20.75,3.46937
37,21.0,3.37811
37,21.25,3.3591
37,21.5,3.31427
37,21.75,3.27164
37,22.0,3.24735
37,22.25,3.16535
37,22.5,3.10374
37,22.75,3.08336
37,23.0,3.00874
37,23.25,2.95303
37,23.5,2.90548
37,23.75,2.85126
37,24.0,2.82796
37,24.25,2.77207
37,24.5,2.68596
37,24.75,2.6592
37,25.0,2.60711
37,25.25,2.57295
37,25.5,2.47266
37,25.75,2.44353
37,26.0,2.40161
37,26.25,2.34137
37,26.5,2.2978
37,26.75,2.25099
37,27.0,2.18986
37,27.25,2.15726
37,27.5,2.07668
37,27.75,2.04669
37,28.0,2.0238
37,28.25,1.94065
37,28.5,1.8932
37,28.75,1.84604
37,29.0,1.78428
37,29.25,1.72342
37,29.5,1.69988
37,29.75,1.65283
37,30.0,1.57359
37,30.25,1.53805
37,30.5,1.50666
37,30.75,1.41316
37,31.0,1.41569
37,31.25,1.34432
37,31.5,1.29158
37,31.75,1.2456
37,32.0,1.19471
37,32.25,1.11982
37,32.5,1.10976
37,32.75,1.03205
37,33.0,0.99403
37,33.25,0.940229
37,33.5,0.883595
37,33.75,0.858157
37,34.0,0.771079
37,34.25,0.76643
37,34.5,0.687525
37,34.75,0.624658
37,35.0,0.587686
37,35.25,0.520476
37,35.5,0.467055
37,35.75,0.405667
37,36.0,0.338261
37,36.25,0.280942
37,36.5,0.194509
37,36.75,0.130275
37,37.0,0.0357728
37,37.25,0.00816944
37,37.5,0.00312684
37,37.75,0.00370431
37,38.0,0.00492505
37,38.25,0.00212736
37,38.5,0.00522663
37,38.75,0.00182437
37,39.0,0.00441842
37,39.25,0.00259592
37,39.5,0.00292869
38,0.25,0.0
38,0.5,0.0
38,0.75,0.0
38,1.0,0.0
38,1.25,0.0
38,1.5,0.0
38,1.75,0.0
38,2.0,0.0
38,2.25,0.0
38,2.5,0.0
38,2.75,0.0
38,3.0,0.0
38,3.25,0.0
38,3.5,0.0
38,3.75,0.0
38,4.0,0.0
38,4.25,0.133422
38,4.5,0.0707768
38,4.75,0.070193
38,5.0,0.0996685
38,5.25,0.0644682
38,5.5,0.118806
38,5.75,0.144735
38,6.0,0.22193
38,6.25,0.383575
38,6.5,0.465218
38,6.75,0.591216
38,7.0,0.755434
38,7.25,1.10001
38,7.5,1.25166
38,7.75,1.76012
38,8.0,2.61002
38,8.25,15.4498
38,8.5,16.7279
38,8.75,2.59911
38,9.0,3.47839
38,9.25,3.22234
38,9.5,15.9436
38,9.75,25.5328
38,10.0,13.9799
38,10.25,4.89169
38,10.5,2.91349
38,10.75,3.26072
38,11.0,4.1185
38,11.25,8.52343
38,11.5,6.68648
38,11.75,4.73054
38,12.0,3.96344
38,12.25,3.48938
38,12.5,3.54031
38,12.75,3.60722
38,13.0,3.67758
38,13.25,3.73155
38,13.5,3.78388
38,13.75,3.87447
38,14.0,3.82746
38,14.25,3.92162
38,14.5,3.94525
38,14.75,3.94084
38,15.0,3.94307
38,15.25,3.97599
38,15.5,3.98752
38,15.75,3.99285
38,16.0,3.97001
38,16.25,3.95367
38,16.5,3.99398
38,16.75,3.96656
38,17.0,3.91057
38,17.25,3.92379
38,17.5,3.84412
38,17.75,3.90245
38,18.0,3.77371
38,18.25,3.82411
38,18.5,3.74026
38,18.75,3.72636
38,19.0,3.65722
38,19.25,3.69338
38,19.5,3.6228
38,19.75,3.59363
38,20.0,3.5525
38,20.25,3.50072
38,20.5,3.46836
38,20.75,3.44315
38,21.0,3.35171
38,21.25,3.35185
38,21.5,3.2659
38,21.75,3.26131
38,22.0,3.23714
38,22.25,3.16188
38,22.5,3.09811
38,22.75,3.03198
38,23.0,3.04063
38,23.25,2.95141
38,23.5,2.90887
38,23.75,2.89435
38,24.0,2.80008
38,24.25,2.79059
38,24.5,2.69537
38,24.75,2.70399
38,25.0,2.603
38,25.25,2.60251
38,25.5,2.53048
38,25.75,2.44798
38,26.0,2.44082
38,26.25,2.37571
38,26.5,2.32804
38,26.75,2.29882
38,27.0,2.22005
38,27.25,2.21241
38,27.5,2.13298
38,27.75,2.12184
38,28.0,2.02106
38,28.25,2.01842
38,28.5,1.95265
38,28.75,1.88519
38,29.0,1.87048
38,29.25,1.80273
38,29.5,1.76395
38,29.75,1.7178
38,30.0,1.69089
38,30.25,1.62189
38,30.5,1.58244
38,30.75,1.52906
38,31.0,1.46901
38,31.25,1.44363
38,31.5,1.40137
38,31.75,1.30828
38,32.0,1.3165
38,32.25,1.25204
38,32.5,1.19858
38,32.75,1.18092
38,33.0,1.08518
38,33.25,1.08436
38,33.5,1.01539
38,33.75,0.983249
38,34.0,0.936686
38,34.25,0.85535
38,34.5,0.810847
38,34.75,0.80413
38,35.0,0.707508
38,35.25,0.690511
38,35.5,0.623023
38,35.75,0.602049
38,36.0,0.526944
38,36.25,0.493229
38,36.5,0.414321
38,36.75,0.371031
38,37.0,0.322018
38,37.25,0.249078
38,37.5,0.188958
38,37.75,0.116942
38,38.0,0.0277968
38,38.25,0.0111191
38,38.5,0.00185226
38,38.75,0.00455374
38,39.0,0.00283419
38,39.25,0.00469038
38,39.5,0.00288867
38,39.75,0.00362828
38,40.0,0.00227247
38,40.25,0.00289551
38,40.5,0.0042334
39,0.25,0.0
39,0.5,0.0
39,0.75,0.0
39,1.0,0.0
39,1.25,0.0
39,1.5,0.0
39,1.75,0.0
39,2.0,0.0
39,2.25,0.0
39,2.5,0.0
39,2.75,0.0
39,3.0,0.0
39,3.25,0.0
39,3.5,0.0
39,3.75,0.0
39,4.0,0.0
39,4.25,0.103332
39,4.5,0.0950211
39,4.75,0.0796468
39,5.0,0.0886127
39,5.25,0.0871202
39,5.5,0.103961
39,5.75,0.155048
39,6.0,0.188778
39,6.25,0.33609
39,6.5,0.468255
39,6.75,0.553084
39,7.0,0.717886
39,7.25,1.08635
39,7.5,1.22587
39,7.75,1.74497
39,8.0,2.53166
39,8.25,15.1654
39,8.5,16.4319
39,8.75,2.62633
39,9.0,3.38797
39,9.25,3.19173
39,9.5,15.7719
39,9.75,25.1296
39,10.0,13.921
39,10.25,4.7698
39,10.5,2.81929
39,10.75,3.1903
39,11.0,4.06989
39,11.25,8.22828
39,11.5,6.63021
39,11.75,4.63201
39,12.0,3.77956
39,12.25,3.49972
39,12.5,3.34667
39,12.75,3.58591
39,13.0,3.56485
39,13.25,3.62546
39,13.5,3.71344
39,13.75,3.68209
39,14.0,3.80522
39,14.25,3.79809
39,14.5,3.80872
39,14.75,3.87696
39,15.0,3.84837
39,15.25,3.89523
39,15.5,3.89043
39,15.75,3.91174
39,16.0,3.9272
39,16.25,3.84855
39,16.5,3.86683
39,16.75,3.88639
39,17.0,3.85126
39,17.25,3.82543
39,17.5,3.80968
39,17.75,3.83589
39,18.0,3.73027
39,18.25,3.75725
39,18.5,3.70602
39,18.75,3.69989
39,19.0,3.63007
39,19.25,3.61409
39,19.5,3.59113
39,19.75,3.50258
39,20.0,3.56266
39,20.25,3.45831
39,20.5,3.41794
39,20.75,3.40311
39,21.0,3.36061
39,21.25,3.31682
39,21.5,3.27045
39,21.75,3.19557
39,22.0,3.25975
39,22.25,3.14837
39,22.5,3.0993
39,22.75,3.05516
39,23.0,2.99967
39,23.25,2.9571
39,23.5,2.91935
39,23.75,2.85793
39,24.0,2.83758
39,24.25,2.75467
39,24.5,2.74259
39,24.75,2.6586
39,25.0,2.64376
39,25.25,2.57014
39,25.5,2.53039
39,25.75,2.48306
39,26.0,2.45846
39,26.25,2.43524
39,26.5,2.34008
39,26.75,2.30487
39,27.0,2.24428
39,27.25,2.21745
39,27.5,2.17166
39,27.75,2.13365
39,28.0,2.09915
39,28.25,2.0383
39,28.5,1.99512
39,28.75,1.92151
39,29.0,1.91773
