kV,energy,intensity
39,29.25,1.86318
39,29.5,1.80757
39,29.75,1.7694
39,30.0,1.74241
39,30.25,1.68188
39,30.5,1.64767
39,30.75,1.56727
39,31.0,1.58062
39,31.25,1.48848
39,31.5,1.47195
39,31.75,1.42613
39,32.0,1.40121
39,32.25,1.33047
39,32.5,1.30694
39,32.75,1.24649
39,33.0,1.21475
39,33.25,1.1733
39,33.5,1.12689
39,33.75,1.06542
39,34.0,1.06115
39,34.25,0.960848
39,34.5,0.972421
39,34.75,0.891046
39,35.0,0.861414
39,35.25,0.794081
39,35.5,0.783989
39,35.75,0.714279
39,36.0,0.694556
39,36.25,0.631413
39,36.5,0.593695
39,36.75,0.527944
39,37.0,0.504042
39,37.25,0.449157
39,37.5,0.380956
39,37.75,0.36424
39,38.0,0.276188
39,38.25,0.243502
39,38.5,0.177053
39,38.75,0.104756
39,39.0,0.0377555
39,39.25,0.00351914
39,39.5,0.00434265
39,39.75,0.00310924
39,40.0,0.00481405
39,40.25,0.00186128
39,40.5,0.00536169
39,40.75,0.0025845
39,41.0,0.00486265
39,41.25,0.00237928
39,41.5,0.00401063
40,0.25,0.0
40,0.5,0.0
40,0.75,0.0
40,1.0,0.0
40,1.25,0.0
40,1.5,0.0
40,1.75,0.0
40,2.0,0.0
40,2.25,0.0
40,2.5,0.0
40,2.75,0.0
40,3.0,0.0
40,3.25,0.0
40,3.5,0.0
40,3.75,0.0
40,4.0,0.0
40,4.25,0.0865771
40,4.5,0.0950251
40,4.75,0.0629425
40,5.0,0.0900653
40,5.25,0.0797439
40,5.5,0.111461
40,5.75,0.129416
40,6.0,0.219322
40,6.25,0.316159
40,6.5,0.454646
40,6.75,0.546871
40,7.0,0.709903
40,7.25,1.03932
40,7.5,1.2267
40,7.75,1.70316
40,8.0,2.70815
40,8.25,14.6321
40,8.5,16.2043
40,8.75,2.73695
40,9.0,3.35531
40,9.25,3.31738
40,9.5,15.3106
40,9.75,24.6962
40,10.0,13.7309
40,10.25,4.76895
40,10.5,2.74525
40,10.75,3.15849
40,11.0,3.93677
40,11.25,8.02763
40,11.5,6.4835
40,11.75,4.51499
40,12.0,3.74047
40,12.25,3.31397
40,12.5,3.32905
40,12.75,3.3866
40,13.0,3.51823
40,13.25,3.50301
40,13.5,3.61341
40,13.75,3.65739
40,14.0,3.67299
40,14.25,3.71252
40,14.5,3.73332
40,14.75,3.78836
40,15.0,3.80193
40,15.25,3.8211
40,15.5,3.81341
40,15.75,3.80794
40,16.0,3.84576
40,16.25,3.82353
40,16.5,3.80379
40,16.75,3.80247
40,17.0,3.79988
40,17.25,3.75181
40,17.5,3.76827
40,17.75,3.71067
40,18.0,3.71828
40,18.25,3.70352
40,18.5,3.65221
40,18.75,3.6248
40,19.0,3.60219
40,19.25,3.54045
40,19.5,3.5575
40,19.75,3.50166
40,20.0,3.46043
40,20.25,3.43754
40,20.5,3.36774
40,20.75,3.35983
40,21.0,3.28562
40,21.25,3.25919
40,21.5,3.2499
40,21.75,3.17839
40,22.0,3.19984
40,22.25,3.127
40,22.5,3.08158
40,22.75,3.04489
40,23.0,2.97457
40,23.25,2.93327
40,23.5,2.92013
40,23.75,2.86764
40,24.0,2.82432
40,24.25,2.79167
40,24.5,2.73512
40,24.75,2.65435
40,25.0,2.64405
40,25.25,2.6114
40,25.5,2.51838
40,25.75,2.52269
40,26.0,2.44963
40,26.25,2.43406
40,26.5,2.36837
40,26.75,2.34605
40,27.0,2.24924
40,27.25,2.25872
40,27.5,2.19381
40,27.75,2.17803
40,28.0,2.08737
40,28.25,2.0978
40,28.5,2.00577
40,28.75,2.01914
40,29.0,1.94343
40,29.25,1.90099
40,29.5,1.88047
40,29.75,1.80112
40,30.0,1.80104
40,30.25,1.72784
40,30.5,1.71476
40,30.75,1.64493
40,31.0,1.63977
40,31.25,1.55624
40,31.5,1.53024
40,31.75,1.48566
40,32.0,1.44487
40,32.25,1.41479
40,32.5,1.36954
40,32.75,1.32929
40,33.0,1.27196
40,33.25,1.24984
40,33.5,1.20771
40,33.75,1.1743
40,34.0,1.11088
40,34.25,1.11389
40,34.5,1.03839
40,34.75,1.0013
40,35.0,0.967986
40,35.25,0.937232
40,35.5,0.867589
40,35.75,0.862391
40,36.0,0.77906
40,36.25,0.78183
40,36.5,0.69677
40,36.75,0.686637
40,37.0,0.630858
40,37.25,0.597035
40,37.5,0.552078
40,37.75,0.514647
40,38.0,0.462639
40,38.25,0.421559
40,38.5,0.362038
40,38.75,0.334407
40,39.0,0.269509
40,39.25,0.226041
40,39.5,0.161071
40,39.75,0.102097
40,40.0,0.0304732
40,40.25,0.00818174
40,40.5,0.00334903
40,40.75,0.00611714
40,41.0,0.00374449
40,41.25,0.00489468
40,41.5,0.00414465
40,41.75,0.00407261
40,42.0,0.0033562
40,42.25,0.00495332
40,42.5,0.0031987
41,0.25,0.0
41,0.5,0.0
41,0.75,0.0
41,1.0,0.0
41,1.25,0.0
41,1.5,0.0
41,1.75,0.0
41,2.0,0.0
41,2.25,0.0
41,2.5,0.0
41,2.75,0.0
41,3.0,0.0
41,3.25,0.0
41,3.5,0.0
41,3.75,0.0
41,4.0,0.0
41,4.25,0.118931
41,4.5,0.0619585
41,4.75,0.0842701
41,5.0,0.0706123
41,5.25,0.0873715
41,5.5,0.108363
41,5.75,0.131285
41,6.0,0.195461
41,6.25,0.325942
41,6.5,0.439359
41,6.75,0.53136
41,7.0,0.677765
41,7.25,1.00314
41,7.5,1.20562
41,7.75,1.71281
41,8.0,2.66862
41,8.25,14.3327
41,8.5,15.9372
41,8.75,2.74894
41,9.0,3.2811
41,9.25,3.31897
41,9.5,15.0468
41,9.75,24.3207
41,10.0,13.6979
41,10.25,4.70116
41,10.5,2.69728
41,10.75,3.07176
41,11.0,3.8133
41,11.25,7.85591
41,11.5,6.3692
41,11.75,4.41918
41,12.0,3.65622
41,12.25,3.23325
41,12.5,3.24057
41,12.75,3.32188
41,13.0,3.41805
41,13.25,3.43445
41,13.5,3.47356
41,13.75,3.58996
41,14.0,3.55065
41,14.25,3.62616
41,14.5,3.67819
41,14.75,3.67429
41,15.0,3.7262
41,15.25,3.73482
41,15.5,3.74121
41,15.75,3.72953
41,16.0,3.75673
41,16.25,3.73456
41,16.5,3.75473
41,16.75,3.71756
41,17.0,3.71974
41,17.25,3.70836
41,17.5,3.68455
41,17.75,3.67572
41,18.0,3.66037
41,18.25,3.60337
41,18.5,3.61107
41,18.75,3.56991
41,19.0,3.53531
41,19.25,3.52068
41,19.5,3.48378
41,19.75,3.45591
41,20.0,3.39515
41,20.25,3.40518
41,20.5,3.35836
41,20.75,3.29999
41,21.0,3.28529
41,21.25,3.25523
41,21.5,3.19168
41,21.75,3.19096
41,22.0,3.18034
41,22.25,3.11434
41,22.5,3.03229
41,22.75,3.04548
41,23.0,2.8976
41,23.25,2.97745
41,23.5,2.82868
41,23.75,2.90677
41,24.0,2.76874
41,24.25,2.79694
41,24.5,2.6983
41,24.75,2.74694
41,25.0,2.61796
41,25.25,2.6315
41,25.5,2.54643
41,25.75,2.5107
41,26.0,2.47399
41,26.25,2.40516
41,26.5,2.41518
41,26.75,2.33706
41,27.0,2.33403
41,27.25,2.24652
41,27.5,2.23783
41,27.75,2.17005
41,28.0,2.18163
41,28.25,2.08282
41,28.5,2.08758
41,28.75,2.01949
41,29.0,2.00508
41,29.25,1.89745
41,29.5,1.93474
41,29.75,1.86497
41,30.0,1.81671
41,30.25,1.78691
41,30.5,1.74431
41,30.75,1.69024
41,31.0,1.66973
41,31.25,1.62363
41,31.5,1.59525
41,31.75,1.53652
41,32.0,1.50741
41,32.25,1.476
41,32.5,1.44417
41,32.75,1.37862
41,33.0,1.37213
41,33.25,1.30344
41,33.5,1.29881
41,33.75,1.21224
41,34.0,1.2381
41,34.25,1.1322
41,34.5,1.14585
41,34.75,1.08418
41,35.0,1.05181
41,35.25,1.02406
41,35.5,0.977191
41,35.75,0.929194
41,36.0,0.908953
41,36.25,0.86036
41,36.5,0.830881
41,36.75,0.77889
41,37.0,0.741909
41,37.25,0.728418
41,37.5,0.650036
41,37.75,0.64491
41,38.0,0.590476
41,38.25,0.542577
41,38.5,0.530749
41,38.75,0.470201
41,39.0,0.427494
41,39.25,0.39735
41,39.5,0.33668
41,39.75,0.316581
41,40.0,0.241144
41,40.25,0.221547
41,40.5,0.143174
41,40.75,0.0939818
41,41.0,0.028388
41,41.25,0.00778284
41,41.5,0.00476837
41,41.75,0.00448774
41,42.0,0.00299433
41,42.25,0.00496546
41,42.5,0.00370681
41,42.75,0.00504787
41,43.0,0.00308054
41,43.25,0.00520436
41,43.5,0.00220487
42,0.25,0.0
42,0.5,0.0
42,0.75,0.0
42,1.0,0.0
42,1.25,0.0
42,1.5,0.0
42,1.75,0.0
42,2.0,0.0
42,2.25,0.0
42,2.5,0.0
42,2.75,0.0
42,3.0,0.0
42,3.25,0.0
42,3.5,0.0
42,3.75,0.0
42,4.0,0.0
42,4.25,0.0834156
42,4.5,0.052527
42,4.75,0.0772396
42,5.0,0.0600345
42,5.25,0.0843239
42,5.5,0.0852151
42,5.75,0.144923
42,6.0,0.180952
42,6.25,0.320201
42,6.5,0.412397
42,6.75,0.527194
42,7.0,0.66572
42,7.25,0.974475
42,7.5,1.20074
42,7.75,1.69109
42,8.0,2.69754
42,8.25,14.0114
42,8.5,15.7186
42,8.75,2.74665
42,9.0,3.24509
42,9.25,3.30411
42,9.5,14.8538
42,9.75,23.9705
42,10.0,13.6163
42,10.25,4.63916
42,10.5,2.63249
42,10.75,3.00221
42,11.0,3.7063
42,11.25,7.73497
42,11.5,6.18923
42,11.75,4.37331
42,12.0,3.52333
42,12.25,3.18983
42,12.5,3.1218
42,12.75,3.26013
42,13.0,3.31392
42,13.25,3.34864
42,13.5,3.41663
42,13.75,3.45506
42,14.0,3.48127
42,14.25,3.56204
42,14.5,3.56926
42,14.75,3.61032
42,15.0,3.64083
42,15.25,3.65011
42,15.5,3.64189
42,15.75,3.70508
42,16.0,3.64504
42,16.25,3.68242
42,16.5,3.64647
42,16.75,3.67939
42,17.0,3.63412
42,17.25,3.63575
42,17.5,3.64963
42,17.75,3.60439
42,18.0,3.57477
42,18.25,3.60571
42,18.5,3.52355
42,18.75,3.5277
42,19.0,3.46821
42,19.25,3.49648
42,19.5,3.42255
42,19.75,3.41661
42,20.0,3.36128
42,20.25,3.384
42,20.5,3.31387
42,20.75,3.29386
42,21.0,3.26151
42,21.25,3.21072
42,21.5,3.18473
42,21.75,3.14958
42,22.0,3.15855
42,22.25,3.05388
42,22.5,3.05447
42,22.75,3.00036
42,23.0,2.97167
42,23.25,2.89917
42,23.5,2.90753
42,23.75,2.8
42,24.0,2.82417
42,24.25,2.74785
42,24.5,2.69116
42,24.75,2.72068
42,25.0,2.6232
42,25.25,2.62192
42,25.5,2.55505
42,25.75,2.51384
42,26.0,2.50032
42,26.25,2.40329
42,26.5,2.38543
42,26.75,2.37538
42,27.0,2.32394
42,27.25,2.27191
42,27.5,2.26443
42,27.75,2.1778
42,28.0,2.17261
42,28.25,2.11889
42,28.5,2.10483
42,28.75,2.06071
42,29.0,2.0087
42,29.25,1.95472
42,29.5,1.96469
42,29.75,1.87841
42,30.0,1.8776
42,30.25,1.80688
42,30.5,1.79985
42,30.75,1.72266
42,31.0,1.74089
42,31.25,1.64456
42,31.5,1.64202
42,31.75,1.62099
42,32.0,1.53884
42,32.25,1.55083
42,32.5,1.46851
42,32.75,1.44603
42,33.0,1.42516
42,33.25,1.37994
42,33.5,1.35136
42,33.75,1.28838
42,34.0,1.27466
42,34.25,1.22824
42,34.5,1.19438
42,34.75,1.16291
42,35.0,1.11569
42,35.25,1.09563
42,35.5,1.05185
42,35.75,1.02548
42,36.0,0.991495
42,36.25,0.930999
42,36.5,0.933681
42,36.75,0.864621
42,37.0,0.864128
42,37.25,0.787448
42,37.5,0.774777
42,37.75,0.740509
42,38.0,0.695737
42,38.25,0.670124
42,38.5,0.618864
42,38.75,0.589777
42,39.0,0.56633
42,39.25,0.507744
42,39.5,0.483375
42,39.75,0.45548
42,40.0,0.390114
42,40.25,0.374379
42,40.5,0.320974
42,40.75,0.280323
42,41.0,0.236799
42,41.25,0.188854
42,41.5,0.149102
42,41.75,0.0783211
42,42.0,0.0336333
42,42.25,0.00610464
42,42.5,0.00612464
42,42.75,0.00386713
42,43.0,0.00486191
42,43.25,0.00458457
42,43.5,0.00460157
42,43.75,0.00331419
42,44.0,0.00456458
42,44.25,0.00336699
42,44.5,0.00350515
43,0.25,0.0
43,0.5,0.0
43,0.75,0.0
43,1.0,0.0
43,1.25,0.0
43,1.5,0.0
43,1.75,0.0
43,2.0,0.0
43,2.25,0.0
43,2.5,0.0
43,2.75,0.0
43,3.0,0.0
43,3.25,0.0
43,3.5,0.0
43,3.75,0.0
43,4.0,0.0
43,4.25,0.0688714
43,4.5,0.0685602
43,4.75,0.0665906
43,5.0,0.0594757
43,5.25,0.0793246
43,5.5,0.097161
43,5.75,0.127004
43,6.0,0.178464
43,6.25,0.305044
43,6.5,0.411664
43,6.75,0.49468
43,7.0,0.637931
43,7.25,0.969253
43,7.5,1.15757
43,7.75,1.66637
43,8.0,2.72573
43,8.25,13.6505
43,8.5,15.5599
43,8.75,2.73405
43,9.0,3.2089
43,9.25,3.32182
43,9.5,14.5306
43,9.75,23.7256
43,10.0,13.4179
43,10.25,4.60427
43,10.5,2.57344
43,10.75,2.90402
43,11.0,3.65913
43,11.25,7.53436
43,11.5,6.14386
43,11.75,4.23892
43,12.0,3.44378
43,12.25,3.07202
43,12.5,3.08308
43,12.75,3.13423
43,13.0,3.25941
43,13.25,3.26383
43,13.5,3.3559
43,13.75,3.36121
43,14.0,3.46437
43,14.25,3.43669
43,14.5,3.48111
43,14.75,3.55058
43,15.0,3.56583
43,15.25,3.57916
43,15.5,3.56963
43,15.75,3.59602
43,16.0,3.59442
43,16.25,3.63179
43,16.5,3.57806
43,16.75,3.6477
43,17.0,3.57826
43,17.25,3.58439
43,17.5,3.58383
43,17.75,3.56154
43,18.0,3.52862
43,18.25,3.51997
43,18.5,3.46111
43,18.75,3.50254
43,19.0,3.41326
43,19.25,3.43385
43,19.5,3.41159
43,19.75,3.34121
43,20.0,3.33186
43,20.25,3.30128
43,20.5,3.28501
43,20.75,3.2324
43,21.0,3.26833
43,21.25,3.16794
43,21.5,3.19303
43,21.75,3.0972
43,22.0,3.14313
43,22.25,3.04758
43,22.5,3.04237
43,22.75,2.93559
43,23.0,2.95342
43,23.25,2.88851
43,23.5,2.84811
43,23.75,2.85388
43,24.0,2.80366
43,24.25,2.71916
43,24.5,2.7048
43,24.75,2.71492
43,25.0,2.63322
43,25.25,2.60444
43,25.5,2.56647
43,25.75,2.51871
43,26.0,2.49215
43,26.25,2.4304
43,26.5,2.41414
43,26.75,2.34985
43,27.0,2.34008
43,27.25,2.29217
43,27.5,2.24906
43,27.75,2.22971
43,28.0,2.18519
43,28.25,2.13083
43,28.5,2.13116
43,28.75,2.05582
43,29.0,2.03964
43,29.25,2.00203
43,29.5,1.94759
43,29.75,1.9422
43,30.0,1.86808
43,30.25,1.86774
43,30.5,1.8008
43,30.75,1.79199
43,31.0,1.7354
43,31.25,1.71621
43,31.5,1.67903
43,31.75,1.63202
43,32.0,1.63204
43,32.25,1.53562
43,32.5,1.55389
43,32.75,1.49017
43,33.0,1.46128
43,33.25,1.43855
43,33.5,1.39937
43,33.75,1.34627
43,34.0,1.32248
43,34.25,1.32047
43,34.5,1.24427
43,34.75,1.23308
43,35.0,1.20077
43,35.25,1.13427
43,35.5,1.13376
43,35.75,1.08791
43,36.0,1.0522
43,36.25,1.03598
43,36.5,0.975361
43,36.75,0.981299
43,37.0,0.911061
43,37.25,0.902051
43,37.5,0.849344
43,37.75,0.825883
43,38.0,0.807723
43,38.25,0.741364
43,38.5,0.724195
43,38.75,0.695549
43,39.0,0.648459
43,39.25,0.617383
43,39.5,0.603217
43,39.75,0.550036
43,40.0,0.538334
43,40.25,0.461771
43,40.5,0.469247
43,40.75,0.406735
43,41.0,0.383609
43,41.25,0.334255
43,41.5,0.312201
43,41.75,0.260336
43,42.0,0.228656
43,42.25,0.173461
43,42.5,0.137404
43,42.75,0.0750538
43,43.0,0.032577
43,43.25,0.00433826
43,43.5,0.00529528
43,43.75,0.00418605
43,44.0,0.00627829
43,44.25,0.00397985
43,44.5,0.00433677
43,44.75,0.00358363
43,45.0,0.00404224
43,45.25,0.00366272
43,45.5,0.00306156
44,0.25,0.0
44,0.5,0.0
44,0.75,0.0
44,1.0,0.0
44,1.25,0.0
44,1.5,0.0
44,1.75,0.0
44,2.0,0.0
44,2.25,0.0
44,2.5,0.0
44,2.75,0.0
44,3.0,0.0
44,3.25,0.0
44,3.5,0.0
44,3.75,0.0
44,4.0,0.0
44,4.25,0.0766131
44,4.5,0.072676
44,4.75,0.0642519
44,5.0,0.0327642
44,5.25,0.0906142
44,5.5,0.0820043
44,5.75,0.127561
44,6.0,0.169936
44,6.25,0.302113
44,6.5,0.388529
44,6.75,0.497638
44,7.0,0.628949
44,7.25,0.945617
44,7.5,1.15445
44,7.75,1.73381
44,8.0,2.87484
44,8.25,13.1321
44,8.5,15.061
44,8.75,2.83182
44,9.0,3.20387
44,9.25,3.50205
44,9.5,14.2423
44,9.75,23.0601
44,10.0,13.216
44,10.25,4.6123
44,10.5,2.51171
44,10.75,2.85184
44,11.0,3.61518
44,11.25,7.33148
44,11.5,5.98965
44,11.75,4.18495
44,12.0,3.37812
44,12.25,3.04343
44,12.5,2.95875
44,12.75,3.08389
44,13.0,3.17922
44,13.25,3.16124
44,13.5,3.28548
44,13.75,3.28646
44,14.0,3.34185
44,14.25,3.40331
44,14.5,3.41388
44,14.75,3.45618
44,15.0,3.47598
44,15.25,3.53055
44,15.5,3.52698
44,15.75,3.52838
44,16.0,3.52404
44,16.25,3.55465
44,16.5,3.54173
44,16.75,3.53436
44,17.0,3.5418
44,17.25,3.50836
44,17.5,3.54731
44,17.75,3.51004
44,18.0,3.48096
44,18.25,3.47099
44,18.5,3.46671
44,18.75,3.41191
44,19.0,3.42858
44,19.25,3.37371
44,19.5,3.37646
44,19.75,3.35052
44,20.0,3.27597
44,20.25,3.28062
44,20.5,3.24769
44,20.75,3.21253
44,21.0,3.19147
44,21.25,3.16296
44,21.5,3.12715
44,21.75,3.10242
44,22.0,3.09906
44,22.25,3.05916
44,22.5,2.99375
44,22.75,2.95685
44,23.0,2.89962
44,23.25,2.88493
44,23.5,2.84558
44,23.75,2.82277
44,24.0,2.7655
44,24.25,2.74485
44,24.5,2.70005
44,24.75,2.66101
44,25.0,2.67325
44,25.25,2.60086
44,25.5,2.54918
44,25.75,2.52904
44,26.0,2.48782
44,26.25,2.45164
44,26.5,2.4133
44,26.75,2.38381
44,27.0,2.34366
44,27.25,2.32247
44,27.5,2.27161
44,27.75,2.22394
44,28.0,2.18736
44,28.25,2.18574
44,28.5,2.10952
44,28.75,2.09399
44,29.0,2.07342
44,29.25,2.0093
44,29.5,1.99736
44,29.75,1.93486
44,30.0,1.92723
44,30.25,1.86824
44,30.5,1.89016
44,30.75,1.79762
44,31.0,1.78986
44,31.25,1.72743
44,31.5,1.71738
44,31.75,1.68288
44,32.0,1.63021
44,32.25,1.6337
44,32.5,1.56115
44,32.75,1.54444
44,33.0,1.51668
44,33.25,1.48334
44,33.5,1.44479
44,33.75,1.39117
44,34.0,1.38132
44,34.25,1.33692
44,34.5,1.32003
44,34.75,1.28818
44,35.0,1.26138
44,35.25,1.22016
44,35.5,1.17343
44,35.75,1.16349
44,36.0,1.11944
44,36.25,1.09985
44,36.5,1.05116
44,36.75,1.04861
44,37.0,0.984222
44,37.25,0.95965
44,37.5,0.935833
44,37.75,0.914617
44,38.0,0.862051
44,38.25,0.834073
44,38.5,0.807263
44,38.75,0.773375
44,39.0,0.734338
44,39.25,0.717591
44,39.5,0.677443
44,39.75,0.646778
44,40.0,0.621722
44,40.25,0.584497
44,40.5,0.559132
44,40.75,0.524182
44,41.0,0.486579
44,41.25,0.462219
44,41.5,0.42104
44,41.75,0.395892
44,42.0,0.359883
44,42.25,0.317199
44,42.5,0.289288
44,42.75,0.243814
44,43.0,0.216148
44,43.25,0.166562
44,43.5,0.129594
44,43.75,0.0744876
44,44.0,0.0288707
44,44.25,0.00739892
44,44.5,0.00755007
44,44.75,0.0060027
44,45.0,0.0064657
44,45.25,0.00583104
44,45.5,0.00639389
44,45.75,0.00517288
44,46.0,0.00535748
44,46.25,0.00503464
44,46.5,0.00562568
45,0.25,0.0
45,0.5,0.0
45,0.75,0.0
45,1.0,0.0
45,1.25,0.0
45,1.5,0.0
45,1.75,0.0
45,2.0,0.0
45,2.25,0.0
45,2.5,0.0
45,2.75,0.0
45,3.0,0.0
45,3.25,0.0
45,3.5,0.0
45,3.75,0.0
45,4.0,0.0
45,4.25,0.0638077
45,4.5,0.0642223
45,4.75,0.0745011
45,5.0,0.0381509
45,5.25,0.0837094
45,5.5,0.076182
45,5.75,0.124842
45,6.0,0.169625
45,6.25,0.287589
45,6.5,0.381438
45,6.75,0.468831
45,7.0,0.630174
45,7.25,0.933042
45,7.5,1.147
45,7.75,1.7103
45,8.0,2.83096
45,8.25,12.8982
45,8.5,14.8066
45,8.75,2.89703
45,9.0,3.15057
45,9.25,3.48827
45,9.5,13.992
45,9.75,22.7807
45,10.0,13.1135
45,10.25,4.60658
45,10.5,2.4108
45,10.75,2.83223
45,11.0,3.45205
45,11.25,7.22906
45,11.5,5.87852
45,11.75,4.09967
45,12.0,3.29629
45,12.25,2.92593
45,12.5,2.92417
45,12.75,3.01944
45,13.0,3.09479
45,13.25,3.09121
45,13.5,3.1881
45,13.75,3.2098
45,14.0,3.31634
45,14.25,3.3091
45,14.5,3.35396
45,14.75,3.38349
45,15.0,3.41711
45,15.25,3.43499
45,15.5,3.44799
45,15.75,3.46289
45,16.0,3.46268
45,16.25,3.48613
45,16.5,3.48841
45,16.75,3.47799
45,17.0,3.47076
45,17.25,3.45603
45,17.5,3.46956
45,17.75,3.44822
45,18.0,3.44836
45,18.25,3.41781
45,18.5,3.39668
45,18.75,3.40039
45,19.0,3.34261
45,19.25,3.3648
45,19.5,3.31355
45,19.75,3.31879
45,20.0,3.24831
45,20.25,3.23584
45,20.5,3.21269
45,20.75,3.18859
45,21.0,3.1596
45,21.25,3.11828
45,21.5,3.09913
45,21.75,3.08538
45,22.0,3.08221
45,22.25,3.02898
45,22.5,2.956
45,22.75,2.94681
45,23.0,2.88253
45,23.25,2.88209
45,23.5,2.83631
45,23.75,2.79194
45,24.0,2.77186
45,24.25,2.73216
45,24.5,2.69187
45,24.75,2.68016
45,25.0,2.65731
45,25.25,2.58454
45,25.5,2.56286
45,25.75,2.5064
45,26.0,2.47768
45,26.25,2.44604
45,26.5,2.40502
45,26.75,2.39235
45,27.0,2.34401
45,27.25,2.32863
45,27.5,2.27136
45,27.75,2.24116
45,28.0,2.19438
45,28.25,2.18002
45,28.5,2.15577
45,28.75,2.08944
45,29.0,2.09046
45,29.25,2.01008
45,29.5,2.02331
45,29.75,1.95888
45,30.0,1.95991
45,30.25,1.89557
45,30.5,1.87241
45,30.75,1.8398
45,31.0,1.80875
45,31.25,1.77844
45,31.5,1.75511
45,31.75,1.6972
45,32.0,1.6919
45,32.25,1.62803
45,32.5,1.62304
45,32.75,1.58198
45,33.0,1.56666
