kV,energy,intensity
45,33.25,1.50612
45,33.5,1.49702
45,33.75,1.43088
45,34.0,1.42071
45,34.25,1.39009
45,34.5,1.35899
45,34.75,1.32842
45,35.0,1.29964
45,35.25,1.24958
45,35.5,1.25142
45,35.75,1.20343
45,36.0,1.1833
45,36.25,1.14687
45,36.5,1.11492
45,36.75,1.09831
45,37.0,1.04496
45,37.25,1.03154
45,37.5,1.0066
45,37.75,0.951772
45,38.0,0.941349
45,38.25,0.924547
45,38.5,0.868953
45,38.75,0.844256
45,39.0,0.814068
45,39.25,0.78671
45,39.5,0.755741
45,39.75,0.734559
45,40.0,0.698543
45,40.25,0.671823
45,40.5,0.635766
45,40.75,0.621541
45,41.0,0.572348
45,41.25,0.558955
45,41.5,0.515519
45,41.75,0.492382
45,42.0,0.464557
45,42.25,0.425803
45,42.5,0.409821
45,42.75,0.357324
45,43.0,0.338816
45,43.25,0.30669
45,43.5,0.276637
45,43.75,0.225239
45,44.0,0.206072
45,44.25,0.15571
45,44.5,0.115542
45,44.75,0.0727022
45,45.0,0.0270027
45,45.25,0.00797091
45,45.5,0.0063577
45,45.75,0.00569629
45,46.0,0.00635749
45,46.25,0.00519481
45,46.5,0.00611838
45,46.75,0.00510446
45,47.0,0.00550075
45,47.25,0.00523122
45,47.5,0.00513739
46,0.25,0.0
46,0.5,0.0
46,0.75,0.0
46,1.0,0.0
46,1.25,0.0
46,1.5,0.0
46,1.75,0.0
46,2.0,0.0
46,2.25,0.0
46,2.5,0.0
46,2.75,0.0
46,3.0,0.0
46,3.25,0.0
46,3.5,0.0
46,3.75,0.0
46,4.0,0.0
46,4.25,0.0849584
46,4.5,0.0327905
46,4.75,0.0796393
46,5.0,0.0471249
46,5.25,0.0717585
46,5.5,0.079719
46,5.75,0.126505
46,6.0,0.164227
46,6.25,0.28463
46,6.5,0.384647
46,6.75,0.466554
46,7.0,0.602177
46,7.25,0.908168
46,7.5,1.14223
46,7.75,1.71534
46,8.0,2.8279
46,8.25,12.572
46,8.5,14.6324
46,8.75,2.89997
46,9.0,3.13323
46,9.25,3.52194
46,9.5,13.6856
46,9.75,22.4905
46,10.0,13.0533
46,10.25,4.56192
46,10.5,2.37538
46,10.75,2.7609
46,11.0,3.38983
46,11.25,7.0423
46,11.5,5.83147
46,11.75,3.97503
46,12.0,3.24335
46,12.25,2.85344
46,12.5,2.85076
46,12.75,2.9242
46,13.0,3.01773
46,13.25,3.04074
46,13.5,3.12531
46,13.75,3.14002
46,14.0,3.20661
46,14.25,3.23833
46,14.5,3.27452
46,14.75,3.33604
46,15.0,3.34735
46,15.25,3.37262
46,15.5,3.37181
46,15.75,3.41146
46,16.0,3.40902
46,16.25,3.41972
46,16.5,3.43935
46,16.75,3.43999
46,17.0,3.39859
46,17.25,3.41462
46,17.5,3.412
46,17.75,3.4007
46,18.0,3.4018
46,18.25,3.34415
46,18.5,3.36317
46,18.75,3.33317
46,19.0,3.30758
46,19.25,3.30139
46,19.5,3.29316
46,19.75,3.25079
46,20.0,3.21431
46,20.25,3.2024
46,20.5,3.1581
46,20.75,3.17283
46,21.0,3.10324
46,21.25,3.10575
46,21.5,3.05783
46,21.75,3.0472
46,22.0,3.06218
46,22.25,3.02012
46,22.5,2.95475
46,22.75,2.91484
46,23.0,2.8889
46,23.25,2.84892
46,23.5,2.80407
46,23.75,2.79432
46,24.0,2.74182
46,24.25,2.74279
46,24.5,2.72932
46,24.75,2.65141
46,25.0,2.62765
46,25.25,2.60116
46,25.5,2.54406
46,25.75,2.52044
46,26.0,2.48251
46,26.25,2.4544
46,26.5,2.41607
46,26.75,2.38629
46,27.0,2.34105
46,27.25,2.31966
46,27.5,2.25983
46,27.75,2.27048
46,28.0,2.1941
46,28.25,2.18622
46,28.5,2.15654
46,28.75,2.11929
46,29.0,2.08654
46,29.25,2.03561
46,29.5,2.02272
46,29.75,1.97561
46,30.0,1.97696
46,30.25,1.90843
46,30.5,1.90751
46,30.75,1.85118
46,31.0,1.84487
46,31.25,1.78421
46,31.5,1.76367
46,31.75,1.73382
46,32.0,1.7197
46,32.25,1.66759
46,32.5,1.64393
46,32.75,1.61504
46,33.0,1.57935
46,33.25,1.55992
46,33.5,1.50608
46,33.75,1.49287
46,34.0,1.46268
46,34.25,1.41691
46,34.5,1.40271
46,34.75,1.37698
46,35.0,1.32894
46,35.25,1.30963
46,35.5,1.27256
46,35.75,1.26742
46,36.0,1.20665
46,36.25,1.21548
46,36.5,1.1572
46,36.75,1.13697
46,37.0,1.11187
46,37.25,1.07336
46,37.5,1.05876
46,37.75,1.01821
46,38.0,1.00279
46,38.25,0.958177
46,38.5,0.942839
46,38.75,0.905061
46,39.0,0.889419
46,39.25,0.847961
46,39.5,0.83108
46,39.75,0.789552
46,40.0,0.773365
46,40.25,0.729489
46,40.5,0.72952
46,40.75,0.677943
46,41.0,0.659404
46,41.25,0.630742
46,41.5,0.602461
46,41.75,0.568065
46,42.0,0.552221
46,42.25,0.518208
46,42.5,0.494707
46,42.75,0.454921
46,43.0,0.441657
46,43.25,0.397114
46,43.5,0.389543
46,43.75,0.334323
46,44.0,0.318892
46,44.25,0.287736
46,44.5,0.243157
46,44.75,0.223653
46,45.0,0.183609
46,45.25,0.150139
46,45.5,0.110526
46,45.75,0.0683174
46,46.0,0.0230833
46,46.25,0.00869163
46,46.5,0.00580354
46,46.75,0.00526849
46,47.0,0.00600638
46,47.25,0.00484812
46,47.5,0.00684796
46,47.75,0.00333419
46,48.0,0.00576964
46,48.25,0.0051365
46,48.5,0.00421176
47,0.25,0.0
47,0.5,0.0
47,0.75,0.0
47,1.0,0.0
47,1.25,0.0
47,1.5,0.0
47,1.75,0.0
47,2.0,0.0
47,2.25,0.0
47,2.5,0.0
47,2.75,0.0
47,3.0,0.0
47,3.25,0.0
47,3.5,0.0
47,3.75,0.0
47,4.0,0.0
47,4.25,0.0406368
47,4.5,0.0794092
47,4.75,0.0398768
47,5.0,0.0629108
47,5.25,0.064572
47,5.5,0.0870315
47,5.75,0.117893
47,6.0,0.159617
47,6.25,0.2736
47,6.5,0.373552
47,6.75,0.458142
47,7.0,0.587536
47,7.25,0.88455
47,7.5,1.15209
47,7.75,1.69739
47,8.0,2.8239
47,8.25,12.3455
47,8.5,14.4403
47,8.75,2.90662
47,9.0,3.12033
47,9.25,3.49438
47,9.5,13.4732
47,9.75,22.2102
47,10.0,12.9016
47,10.25,4.50849
47,10.5,2.33062
47,10.75,2.69515
47,11.0,3.3623
47,11.25,6.8544
47,11.5,5.7246
47,11.75,3.93878
47,12.0,3.1518
47,12.25,2.81597
47,12.5,2.75924
47,12.75,2.87011
47,13.0,2.93303
47,13.25,2.98548
47,13.5,3.032
47,13.75,3.10651
47,14.0,3.1527
47,14.25,3.1923
47,14.5,3.21994
47,14.75,3.26854
47,15.0,3.27643
47,15.25,3.3118
47,15.5,3.3253
47,15.75,3.324
47,16.0,3.3643
47,16.25,3.34902
47,16.5,3.36715
47,16.75,3.35537
47,17.0,3.39399
47,17.25,3.32388
47,17.5,3.37777
47,17.75,3.34961
47,18.0,3.35379
47,18.25,3.32818
47,18.5,3.2897
47,18.75,3.2838
47,19.0,3.26666
47,19.25,3.25965
47,19.5,3.23069
47,19.75,3.22199
47,20.0,3.19423
47,20.25,3.16671
47,20.5,3.13617
47,20.75,3.10018
47,21.0,3.10265
47,21.25,3.04991
47,21.5,3.06002
47,21.75,3.00939
47,22.0,3.04316
47,22.25,2.98794
47,22.5,2.93242
47,22.75,2.89076
47,23.0,2.88404
47,23.25,2.81684
47,23.5,2.81278
47,23.75,2.77195
47,24.0,2.73137
47,24.25,2.69317
47,24.5,2.68185
47,24.75,2.65857
47,25.0,2.62431
47,25.25,2.58373
47,25.5,2.54801
47,25.75,2.51129
47,26.0,2.4793
47,26.25,2.45905
47,26.5,2.4039
47,26.75,2.38966
47,27.0,2.35631
47,27.25,2.3061
47,27.5,2.30479
47,27.75,2.24783
47,28.0,2.21051
47,28.25,2.18204
47,28.5,2.17474
47,28.75,2.11578
47,29.0,2.10048
47,29.25,2.06503
47,29.5,2.03117
47,29.75,2.00803
47,30.0,1.95623
47,30.25,1.95923
47,30.5,1.88973
47,30.75,1.89298
47,31.0,1.82534
47,31.25,1.83742
47,31.5,1.76966
47,31.75,1.76324
47,32.0,1.72316
47,32.25,1.68684
47,32.5,1.67016
47,32.75,1.64395
47,33.0,1.59269
47,33.25,1.57651
47,33.5,1.53949
47,33.75,1.52443
47,34.0,1.49382
47,34.25,1.47284
47,34.5,1.4361
47,34.75,1.40954
47,35.0,1.35898
47,35.25,1.36154
47,35.5,1.29151
47,35.75,1.30427
47,36.0,1.25814
47,36.25,1.21847
47,36.5,1.22058
47,36.75,1.18277
47,37.0,1.15439
47,37.25,1.13747
47,37.5,1.07942
47,37.75,1.0915
47,38.0,1.02715
47,38.25,1.03271
47,38.5,0.989964
47,38.75,0.980526
47,39.0,0.934705
47,39.25,0.909362
47,39.5,0.880279
47,39.75,0.852007
47,40.0,0.847796
47,40.25,0.79637
47,40.5,0.784999
47,40.75,0.753345
47,41.0,0.723995
47,41.25,0.699521
47,41.5,0.674639
47,41.75,0.646522
47,42.0,0.617492
47,42.25,0.591851
47,42.5,0.579646
47,42.75,0.530499
47,43.0,0.516987
47,43.25,0.48291
47,43.5,0.466389
47,43.75,0.436853
47,44.0,0.410146
47,44.25,0.384828
47,44.5,0.348616
47,44.75,0.32993
47,45.0,0.298881
47,45.25,0.269504
47,45.5,0.233787
47,45.75,0.214849
47,46.0,0.16645
47,46.25,0.147812
47,46.5,0.0980518
47,46.75,0.0718492
47,47.0,0.019469
47,47.25,0.0101225
47,47.5,0.00426615
47,47.75,0.00582037
47,48.0,0.00583941
47,48.25,0.0057697
47,48.5,0.00458677
47,48.75,0.00527065
47,49.0,0.00446409
47,49.25,0.00479479
48,0.25,0.0
48,0.5,0.0
48,0.75,0.0
48,1.0,0.0
48,1.25,0.0
48,1.5,0.0
48,1.75,0.0
48,2.0,0.0
48,2.25,0.0
48,2.5,0.0
48,2.75,0.0
48,3.0,0.0
48,3.25,0.0
48,3.5,0.0
48,3.75,0.0
48,4.0,0.0
48,4.25,0.0728714
48,4.5,0.0615165
48,4.75,0.0405163
48,5.0,0.0639946
48,5.25,0.061484
48,5.5,0.0775796
48,5.75,0.113853
48,6.0,0.16147
48,6.25,0.26623
48,6.5,0.359199
48,6.75,0.437428
48,7.0,0.576164
48,7.25,0.864183
48,7.5,1.1049
48,7.75,1.65991
48,8.0,2.69707
48,8.25,12.3182
48,8.5,14.275
48,8.75,2.81284
48,9.0,3.05871
48,9.25,3.36117
48,9.5,13.4301
48,9.75,22.0851
48,10.0,12.7837
48,10.25,4.37879
48,10.5,2.31063
48,10.75,2.61025
48,11.0,3.30101
48,11.25,6.80547
48,11.5,5.59986
48,11.75,3.88097
48,12.0,3.05935
48,12.25,2.75975
48,12.5,2.65761
48,12.75,2.83094
48,13.0,2.87312
48,13.25,2.90796
48,13.5,2.9718
48,13.75,3.02967
48,14.0,3.05137
48,14.25,3.14798
48,14.5,3.14929
48,14.75,3.18611
48,15.0,3.21465
48,15.25,3.26667
48,15.5,3.23289
48,15.75,3.29078
48,16.0,3.31383
48,16.25,3.29743
48,16.5,3.29356
48,16.75,3.34783
48,17.0,3.29559
48,17.25,3.32049
48,17.5,3.32783
48,17.75,3.30461
48,18.0,3.24619
48,18.25,3.31363
48,18.5,3.24325
48,18.75,3.23153
48,19.0,3.25999
48,19.25,3.20466
48,19.5,3.19953
48,19.75,3.18953
48,20.0,3.14657
48,20.25,3.12928
48,20.5,3.07318
48,20.75,3.11832
48,21.0,3.05827
48,21.25,3.02154
48,21.5,3.01951
48,21.75,2.96009
48,22.0,3.03461
48,22.25,2.9804
48,22.5,2.89107
48,22.75,2.88521
48,23.0,2.84748
48,23.25,2.77839
48,23.5,2.77234
48,23.75,2.79179
48,24.0,2.71131
48,24.25,2.66732
48,24.5,2.69972
48,24.75,2.6085
48,25.0,2.63342
48,25.25,2.57446
48,25.5,2.50981
48,25.75,2.50819
48,26.0,2.49965
48,26.25,2.41623
48,26.5,2.41571
48,26.75,2.39805
48,27.0,2.32912
48,27.25,2.33437
48,27.5,2.28088
48,27.75,2.25816
48,28.0,2.23005
48,28.25,2.20237
48,28.5,2.14747
48,28.75,2.14848
48,29.0,2.09895
48,29.25,2.08352
48,29.5,2.01276
48,29.75,2.03505
48,30.0,1.97099
48,30.25,1.95328
48,30.5,1.93273
48,30.75,1.87381
48,31.0,1.8839
48,31.25,1.81391
48,31.5,1.81288
48,31.75,1.75463
48,32.0,1.74573
48,32.25,1.7087
48,32.5,1.69176
48,32.75,1.63559
48,33.0,1.66145
48,33.25,1.58446
48,33.5,1.58506
48,33.75,1.51908
48,34.0,1.54202
48,34.25,1.47283
48,34.5,1.47214
48,34.75,1.41764
48,35.0,1.43445
48,35.25,1.3765
48,35.5,1.36483
48,35.75,1.31708
48,36.0,1.30259
48,36.25,1.26256
48,36.5,1.25301
48,36.75,1.21133
48,37.0,1.19223
48,37.25,1.18546
48,37.5,1.12228
48,37.75,1.12684
48,38.0,1.07536
48,38.25,1.07174
48,38.5,1.03849
48,38.75,0.996629
48,39.0,0.999836
48,39.25,0.96738
48,39.5,0.933748
48,39.75,0.916763
48,40.0,0.870692
48,40.25,0.873493
48,40.5,0.838969
48,40.75,0.792956
48,41.0,0.802921
48,41.25,0.75674
48,41.5,0.745323
48,41.75,0.717388
48,42.0,0.68416
48,42.25,0.661235
48,42.5,0.641238
48,42.75,0.611802
48,43.0,0.589016
48,43.25,0.549576
48,43.5,0.551731
48,43.75,0.507348
48,44.0,0.487026
48,44.25,0.455909
48,44.5,0.442122
48,44.75,0.411429
48,45.0,0.392193
48,45.25,0.352374
48,45.5,0.337744
48,45.75,0.310736
48,46.0,0.276083
48,46.25,0.253406
48,46.5,0.216435
48,46.75,0.215489
48,47.0,0.149809
48,47.25,0.140761
48,47.5,0.0903317
48,47.75,0.0666198
48,48.0,0.0187599
48,48.25,0.00788617
48,48.5,0.00477194
48,48.75,0.005129
48,49.0,0.00487777
48,49.25,0.00447492
48,49.5,0.00491439
48,49.75,0.00463316
48,50.0,0.00474297
48,50.25,0.00373157
49,0.25,0.0
49,0.5,0.0
49,0.75,0.0
49,1.0,0.0
49,1.25,0.0
49,1.5,0.0
49,1.75,0.0
49,2.0,0.0
49,2.25,0.0
49,2.5,0.0
49,2.75,0.0
49,3.0,0.0
49,3.25,0.0
49,3.5,0.0
49,3.75,0.0
49,4.0,0.0
49,4.25,0.0536335
49,4.5,0.0463385
49,4.75,0.0449149
49,5.0,0.0553457
49,5.25,0.0443302
49,5.5,0.0876628
49,5.75,0.110625
49,6.0,0.146761
49,6.25,0.277524
49,6.5,0.347823
49,6.75,0.431744
49,7.0,0.565626
49,7.25,0.843473
49,7.5,1.07491
49,7.75,1.61424
49,8.0,2.64988
49,8.25,12.2038
49,8.5,14.1994
49,8.75,2.71033
49,9.0,2.98853
49,9.25,3.22461
49,9.5,13.3335
49,9.75,22.0659
49,10.0,12.592
49,10.25,4.36984
49,10.5,2.1818
49,10.75,2.58074
49,11.0,3.21673
49,11.25,6.71011
49,11.5,5.50564
49,11.75,3.7734
49,12.0,3.01116
49,12.25,2.67336
49,12.5,2.66547
49,12.75,2.72632
49,13.0,2.83737
49,13.25,2.80793
49,13.5,2.94738
49,13.75,2.94197
49,14.0,3.02653
49,14.25,3.04532
49,14.5,3.11554
49,14.75,3.14827
49,15.0,3.14838
49,15.25,3.18252
49,15.5,3.18605
49,15.75,3.23429
49,16.0,3.25106
49,16.25,3.23098
49,16.5,3.27057
49,16.75,3.28496
49,17.0,3.24585
49,17.25,3.27264
49,17.5,3.24356
49,17.75,3.21869
49,18.0,3.27683
49,18.25,3.19005
49,18.5,3.24903
49,18.75,3.17219
49,19.0,3.20012
49,19.25,3.18014
49,19.5,3.18751
49,19.75,3.10166
49,20.0,3.1324
49,20.25,3.07865
49,20.5,3.07553
49,20.75,3.02746
49,21.0,3.06186
49,21.25,2.99187
49,21.5,2.99926
49,21.75,2.97805
49,22.0,2.96168
49,22.25,2.96977
49,22.5,2.86526
49,22.75,2.86901
49,23.0,2.82553
49,23.25,2.77572
49,23.5,2.77913
49,23.75,2.72359
49,24.0,2.70841
49,24.25,2.69022
49,24.5,2.63956
49,24.75,2.64222
49,25.0,2.61096
49,25.25,2.55076
49,25.5,2.52795
49,25.75,2.51135
49,26.0,2.45696
49,26.25,2.4259
49,26.5,2.41993
49,26.75,2.37546
49,27.0,2.36346
49,27.25,2.27776
49,27.5,2.30229
49,27.75,2.20597
49,28.0,2.27362
49,28.25,2.16341
49,28.5,2.17311
49,28.75,2.12693
49,29.0,2.09992
49,29.25,2.08843
49,29.5,2.04142
49,29.75,2.02677
49,30.0,1.96235
49,30.25,1.97304
49,30.5,1.91442
49,30.75,1.93364
49,31.0,1.85417
49,31.25,1.86245
49,31.5,1.80174
49,31.75,1.80572
49,32.0,1.76646
49,32.25,1.74323
49,32.5,1.6945
49,32.75,1.6861
49,33.0,1.65102
49,33.25,1.62212
49,33.5,1.60088
49,33.75,1.55815
49,34.0,1.55053
49,34.25,1.51984
49,34.5,1.47873
49,34.75,1.47564
49,35.0,1.42895
49,35.25,1.42223
49,35.5,1.377
49,35.75,1.36447
49,36.0,1.33165
49,36.25,1.3009
49,36.5,1.28249
49,36.75,1.25995
49,37.0,1.20834
49,37.25,1.23251
49,37.5,1.15763
49,37.75,1.17921
49,38.0,1.11416
49,38.25,1.11018
49,38.5,1.07789
49,38.75,1.06228
49,39.0,1.00993
49,39.25,1.02234
49,39.5,0.972073
49,39.75,0.967934
49,40.0,0.928209
49,40.25,0.910987
49,40.5,0.875032
49,40.75,0.870076
49,41.0,0.832074
49,41.25,0.817069
49,41.5,0.78227
49,41.75,0.768735
49,42.0,0.740776
49,42.25,0.717361
49,42.5,0.697464
49,42.75,0.669012
49,43.0,0.648447
49,43.25,0.621494
49,43.5,0.616324
49,43.75,0.557719
49,44.0,0.560712
49,44.25,0.527327
49,44.5,0.511145
49,44.75,0.482453
49,45.0,0.472117
49,45.25,0.422409
49,45.5,0.420298
49,45.75,0.383364
49,46.0,0.360339
49,46.25,0.345102
49,46.5,0.311902
49,46.75,0.291778
49,47.0,0.251947
49,47.25,0.243971
49,47.5,0.204292
49,47.75,0.193568
49,48.0,0.145437
49,48.25,0.137102
49,48.5,0.0832346
49,48.75,0.0607011
49,49.0,0.0187387
49,49.25,0.00656588
49,49.5,0.00406405
49,49.75,0.00445885
49,50.0,0.00376063
49,50.25,0.00468236
49,50.5,0.0049835
49,50.75,0.00319316
49,51.0,0.00454121
49,51.25,0.00350829
50,0.25,0.0
50,0.5,0.0
50,0.75,0.0
50,1.0,0.0
50,1.25,0.0
50,1.5,0.0
50,1.75,0.0
50,2.0,0.0
50,2.25,0.0
50,2.5,0.0
50,2.75,0.0
50,3.0,0.0
50,3.25,0.0
50,3.5,0.0
50,3.75,0.0
50,4.0,0.0
50,4.25,0.0477434
50,4.5,0.0510458
50,4.75,0.0422295
50,5.0,0.0598131
50,5.25,0.0401482
50,5.5,0.0759049
50,5.75,0.108694
50,6.0,0.143912
50,6.25,0.251163
50,6.5,0.338691
50,6.75,0.42566
50,7.0,0.556306
50,7.25,0.827878
50,7.5,1.09212
50,7.75,1.60168
50,8.0,2.68541
50,8.25,11.8961
50,8.5,14.0001
50,8.75,2.74681
50,9.0,2.97493
50,9.25,3.25219
50,9.5,13.1191
50,9.75,21.6425
50,10.0,12.6689
50,10.25,4.2611
50,10.5,2.18374
50,10.75,2.51663
50,11.0,3.13537
50,11.25,6.58479
50,11.5,5.43356
50,11.75,3.70203
50,12.0,2.987
50,12.25,2.62953
50,12.5,2.55922
50,12.75,2.67907
50,13.0,2.74775
50,13.25,2.78616
50,13.5,2.8309
50,13.75,2.91705
50,14.0,2.94927
50,14.25,3.02201
50,14.5,3.04479
50,14.75,3.08325
50,15.0,3.1037
50,15.25,3.1538
50,15.5,3.14849
50,15.75,3.17894
50,16.0,3.2011
50,16.25,3.20077
50,16.5,3.22495
50,16.75,3.22758
50,17.0,3.18236
50,17.25,3.22545
50,17.5,3.21259
50,17.75,3.18583
50,18.0,3.21591
50,18.25,3.18142
50,18.5,3.16752
50,18.75,3.18948
50,19.0,3.10618
50,19.25,3.17407
50,19.5,3.12738
50,19.75,3.09064
50,20.0,3.0843
50,20.25,3.0646
50,20.5,3.041
50,20.75,3.04095
50,21.0,2.98938
50,21.25,2.99889
50,21.5,2.95611
50,21.75,2.94528
50,22.0,2.96007
50,22.25,2.94106
50,22.5,2.8632
50,22.75,2.81068
50,23.0,2.79354
50,23.25,2.77736
50,23.5,2.74012
50,23.75,2.70598
50,24.0,2.69673
50,24.25,2.66489
50,24.5,2.62474
50,24.75,2.62987
50,25.0,2.56132
50,25.25,2.57592
50,25.5,2.51316
50,25.75,2.4678
50,26.0,2.46784
50,26.25,2.4204
50,26.5,2.38139
50,26.75,2.39923
50,27.0,2.31315
50,27.25,2.33154
50,27.5,2.26171
50,27.75,2.26137
50,28.0,2.21118
50,28.25,2.2028
50,28.5,2.15325
50,28.75,2.14387
50,29.0,2.10485
50,29.25,2.08103
50,29.5,2.04224
50,29.75,2.03199
50,30.0,2.0085
50,30.25,1.94894
50,30.5,1.93385
50,30.75,1.92684
50,31.0,1.88237
50,31.25,1.85149
50,31.5,1.83301
50,31.75,1.79796
50,32.0,1.76739
50,32.25,1.75272
50,32.5,1.7235
50,32.75,1.70209
50,33.0,1.66767
50,33.25,1.63672
50,33.5,1.59485
50,33.75,1.60275
50,34.0,1.56147
50,34.25,1.53603
50,34.5,1.50746
50,34.75,1.48616
50,35.0,1.4675
50,35.25,1.43311
50,35.5,1.40124
50,35.75,1.38973
50,36.0,1.34245
50,36.25,1.34445
50,36.5,1.30205
50,36.75,1.28479
50,37.0,1.25782
50,37.25,1.21919
50,37.5,1.21979
50,37.75,1.19497
50,38.0,1.16464
50,38.25,1.14328
50,38.5,1.11615
50,38.75,1.09358
50,39.0,1.04783
50,39.25,1.04813
50,39.5,1.01587
50,39.75,1.00812
50,40.0,0.961404
50,40.25,0.95985
50,40.5,0.934762
50,40.75,0.908449
50,41.0,0.880109
50,41.25,0.868485
50,41.5,0.830081
50,41.75,0.821092
50,42.0,0.796203
50,42.25,0.751347
50,42.5,0.767229
50,42.75,0.713211
50,43.0,0.702277
50,43.25,0.680406
50,43.5,0.659476
50,43.75,0.638744
50,44.0,0.602859
50,44.25,0.599006
50,44.5,0.56284
50,44.75,0.555692
50,45.0,0.519738
50,45.25,0.506254
50,45.5,0.481141
50,45.75,0.462425
50,46.0,0.432779
50,46.25,0.417979
50,46.5,0.382504
50,46.75,0.373232
50,47.0,0.342789
50,47.25,0.321157
50,47.5,0.29186
50,47.75,0.277085
50,48.0,0.248438
50,48.25,0.231322
50,48.5,0.201015
50,48.75,0.177404
50,49.0,0.143866
50,49.25,0.124227
50,49.5,0.0824225
50,49.75,0.055949
50,50.0,0.0209718
50,50.25,0.00535349
50,50.5,0.00584816
50,50.75,0.0038525
50,51.0,0.00435785
50,51.25,0.00482089
50,51.5,0.0037812
50,51.75,0.00349754
50,52.0,0.0046286
50,52.25,0.00416301
